,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9618,9578,2778,190,0,0,6,4,6067,0,1,1,6934,0
2944,2163,1017,185,0,1,14,8,0,1,1,0,6976,0
7255,6953,1786,172,0,0,14,0,3745,0,1,0,5063,1
4246,3610,585,226,0,0,12,9,0,0,1,1,9584,0
8615,8464,1254,267,0,0,21,5,0,0,1,1,2683,0
8565,8408,1933,241,0,0,22,10,3213,0,1,0,9655,1
2518,1690,35,367,0,0,32,3,6083,2,1,1,8192,1
1317,356,2436,398,0,1,19,4,0,0,1,0,1244,1
3918,3245,842,459,0,1,11,1,0,1,0,0,2973,0
2173,1307,2803,307,0,0,28,0,0,1,1,1,1469,0
8495,8330,1350,305,0,1,24,5,0,0,0,0,1499,1
8584,8429,636,340,0,1,1,7,0,1,1,1,2899,0
9075,8975,2595,185,0,1,22,10,0,1,1,0,719,1
9370,9303,460,170,0,1,25,5,0,3,0,0,4732,1
1407,456,1112,330,0,1,51,3,653,0,1,1,4365,0
535,4846,1146,217,0,1,41,1,0,0,1,0,8340,1
4598,4000,1089,247,0,1,28,10,3237,0,1,0,6586,0
8758,8622,1689,272,0,1,16,2,0,0,1,1,804,0
1434,486,1589,161,0,0,23,10,2014,0,1,0,2012,0
6994,6662,15,166,0,0,6,5,0,0,0,0,5577,0
9403,9340,997,247,0,0,18,7,0,0,1,0,3571,0
9553,9506,1081,255,0,1,20,8,0,1,1,0,2957,0
1867,966,985,324,0,0,15,4,5594,0,1,1,8205,0
4439,3825,2748,222,0,0,3,8,423,0,1,1,6449,0
5615,5131,1595,129,0,0,11,9,6094,0,1,0,6997,0
469,4113,892,362,0,1,17,4,0,1,1,1,4713,0
6204,5786,2575,107,0,1,15,1,4762,0,1,0,8288,0
4262,3628,1959,124,0,1,23,9,0,1,1,1,4720,0
1858,956,2669,314,0,1,43,5,0,1,1,1,5041,0
9532,9483,2587,201,0,1,11,8,0,1,1,1,9501,0
7212,6906,1542,320,0,0,7,6,4728,0,0,0,7246,1
6250,5837,440,217,0,1,24,2,4310,0,1,0,6575,0
425,3624,1503,257,0,1,8,10,4301,0,1,0,9922,0
7757,7510,1927,459,0,1,22,7,6193,0,0,1,9365,0
7677,7421,883,304,0,1,18,5,4261,0,1,0,65,0
2741,1938,1972,144,0,0,20,9,0,1,1,0,2068,0
1041,50,630,331,0,1,12,6,0,1,1,0,3666,0
4075,3420,2803,322,0,1,25,6,5635,0,1,1,1694,0
9140,9048,958,58,0,0,3,8,0,1,0,0,4196,0
6118,5690,400,241,0,0,31,6,4437,0,0,0,2269,0
471,4135,1113,312,0,1,19,1,3820,0,1,0,5584,1
8441,8271,2025,233,0,0,5,6,0,1,0,0,1839,0
7890,7658,2655,174,0,1,31,8,0,1,1,1,9415,0
1128,146,92,284,0,0,14,3,4086,0,1,0,9880,0
5070,4526,2659,250,0,0,24,7,0,1,0,0,1192,0
2208,1346,631,337,0,0,28,3,762,0,1,0,5559,1
7993,7772,22,194,0,0,15,5,3967,0,1,0,7941,0
3153,2396,1258,311,0,0,11,7,3798,0,1,1,9814,0
4441,3827,1887,233,0,0,20,4,0,1,1,1,3533,0
9598,9555,1595,117,0,1,17,1,5652,0,0,0,7704,0
8929,8813,929,178,0,0,17,5,5982,0,1,0,4706,0
1632,706,2094,226,0,1,12,4,2663,0,1,0,2420,0
4832,4261,1280,226,0,0,61,8,0,0,1,1,3364,0
5033,4485,2415,145,0,0,43,9,5029,0,1,1,7985,1
156,635,1549,367,0,0,15,8,0,1,0,0,9037,0
8046,7832,2524,420,0,0,29,4,1916,1,0,0,3987,0
6706,6343,1466,271,0,1,46,0,6298,0,0,1,6773,0
3413,2685,878,214,0,1,21,4,0,1,1,0,5504,0
4189,3547,968,207,0,0,14,5,878,0,1,1,3730,0
9610,9570,491,64,0,1,22,1,0,2,0,1,1691,0
7613,7351,2268,243,0,0,19,8,4879,1,1,1,4684,0
6919,6580,1208,391,0,1,15,8,4742,0,1,1,3714,0
4794,4218,1044,314,0,0,21,6,3806,1,1,0,9804,0
9471,9415,2825,132,0,1,4,9,1918,0,1,1,1406,0
7006,6677,306,153,0,0,15,7,0,1,1,1,1361,0
7172,6861,636,211,0,0,15,9,0,1,1,1,738,0
5696,5220,1605,226,0,1,23,8,0,1,0,1,2537,0
4503,3896,2447,265,0,1,15,8,3157,1,1,0,6481,0
2550,1726,2762,459,0,1,24,0,0,1,1,0,6844,0
847,8312,2689,77,0,0,24,6,0,1,1,0,1427,0
938,9323,348,186,0,0,19,5,0,0,1,1,8858,0
4825,4253,852,231,0,1,13,6,471,0,1,1,5840,0
8610,8459,1606,339,0,1,5,9,0,1,1,0,4628,0
5354,4841,2083,398,0,1,13,5,4579,0,1,1,4043,0
5477,4977,2829,333,0,0,16,3,0,1,1,1,1065,0
9723,9695,1314,135,0,1,14,8,2118,0,0,0,9259,0
4750,4170,1252,459,0,0,17,6,0,0,1,1,8927,0
2644,1830,1236,345,0,1,9,6,4878,0,0,1,5089,0
4162,3517,212,261,0,0,56,6,0,1,1,1,9654,0
3165,2409,1607,260,0,0,21,7,0,0,1,0,5755,0
6497,6110,153,278,0,1,32,10,4770,0,1,0,3218,1
3418,2690,1615,401,0,0,24,3,0,1,1,0,9586,0
549,5002,1281,358,0,1,6,1,0,2,1,1,7056,0
2812,2017,927,206,0,1,10,3,0,2,1,1,8782,0
2549,1725,753,254,0,0,18,9,0,1,1,1,1181,1
9570,9525,2880,240,0,1,17,9,2437,0,1,1,8806,0
1024,31,1901,327,0,0,7,5,674,0,1,0,7923,0
4965,4408,1724,391,0,1,18,1,3772,1,1,1,5287,0
752,7257,1232,99,0,0,17,8,586,0,1,1,6597,0
3710,3015,530,254,0,1,12,1,2134,0,1,1,5170,0
1951,1060,2047,213,0,1,35,9,3519,0,1,0,5022,1
6314,5908,1098,453,0,0,23,2,5258,0,1,1,2326,1
4829,4258,490,296,0,1,16,6,2359,0,1,0,5030,0
5799,5336,630,234,0,0,27,4,0,0,1,1,4690,1
701,6691,2629,278,0,1,12,8,6040,0,0,0,5422,0
3693,2995,2039,351,0,0,42,5,0,0,1,1,1786,1
4614,4019,2177,339,0,1,16,1,0,1,1,1,1522,0
3098,2334,493,148,0,0,6,4,0,1,1,1,5436,0
4838,4267,336,165,0,0,22,10,2505,0,0,0,4450,0
5608,5123,2552,127,0,0,9,1,2805,0,1,1,2443,0
4299,3670,469,224,0,1,12,9,0,1,0,0,6178,0
4618,4023,2663,135,0,1,24,1,0,0,0,1,3792,0
4074,3419,1944,327,0,0,17,3,4435,0,1,0,6793,0
6373,5973,165,206,0,1,49,3,0,1,0,1,515,0
1047,56,460,335,0,0,30,5,0,0,1,0,800,1
2939,2158,938,142,0,0,21,3,0,0,0,1,8501,1
1808,901,2530,348,0,1,23,6,0,1,0,0,2482,0
9371,9304,32,250,0,1,13,10,982,0,1,1,6200,0
5060,4515,2866,186,0,0,17,5,626,0,1,0,335,0
8732,8594,2638,333,0,0,11,7,0,1,0,1,8013,0
1583,651,643,318,0,0,25,9,0,1,0,0,3771,1
7652,7394,141,313,0,1,6,3,3738,1,1,0,4600,0
6693,6328,2422,246,0,1,9,10,2421,0,1,0,6987,0
1321,361,1594,333,0,1,22,7,0,1,0,0,382,0
3624,2919,1460,249,0,0,15,1,4417,0,0,1,2559,0
4681,4093,2804,317,0,0,26,3,4280,1,1,0,9145,0
463,4046,833,271,0,0,14,5,2818,0,1,1,7109,1
7933,7706,1606,391,0,0,52,8,6175,0,0,1,1759,0
3106,2344,2570,163,0,0,27,7,0,1,1,1,4516,0
8215,8020,2167,296,0,0,43,8,5399,0,1,0,1772,1
2716,1910,567,304,0,1,27,4,0,1,1,1,6116,0
6837,6488,2571,273,0,1,22,10,0,1,1,0,5239,0
2952,2172,1215,342,0,1,33,2,3341,0,1,0,1703,0
1350,393,1235,326,0,0,23,4,2939,0,1,1,232,0
1811,905,942,388,0,0,8,0,0,1,0,1,692,0
1351,394,2803,257,0,0,36,10,1662,0,0,0,7695,1
7817,7577,2314,286,0,1,40,10,0,0,0,1,3799,0
8796,8664,628,329,0,1,15,3,0,1,0,1,2316,0
565,5179,1230,152,0,1,18,5,0,1,1,1,2330,0
3673,2973,984,373,0,1,6,8,6243,0,1,0,5902,0
4366,3743,2852,271,0,1,56,7,0,1,1,0,1328,0
7545,7275,2791,341,0,1,8,8,0,1,1,0,3042,0
1189,214,1888,310,0,1,22,6,4474,0,1,1,3005,1
3955,3286,340,234,0,1,21,3,0,1,1,0,22,0
898,8878,846,132,0,0,22,3,212,0,1,0,1628,1
4786,4209,2178,186,0,0,16,3,0,1,1,1,9095,0
8092,7883,745,411,0,1,20,1,3406,0,1,1,4016,0
8896,8775,1037,321,0,1,16,1,0,1,1,1,5259,0
3454,2730,440,221,0,1,6,1,4666,0,1,1,3979,0
8765,8630,668,284,0,1,21,1,0,1,1,0,2985,0
3909,3236,2089,40,0,1,45,7,4248,0,1,1,3767,0
3931,3260,628,315,0,0,17,9,4613,0,0,1,6750,0
2332,1484,2089,48,0,0,11,7,4120,0,1,0,4486,0
7302,7006,2856,100,0,0,54,7,5847,0,1,1,8317,0
2262,1406,1888,181,0,1,25,3,3279,0,1,0,5882,1
2595,1775,2593,242,0,1,11,2,2534,0,1,0,4703,0
7200,6893,2635,133,0,1,10,1,5960,0,1,1,7266,0
1030,38,2929,339,0,1,21,1,1335,0,0,0,2578,0
5733,5262,934,438,0,0,4,8,3833,0,1,0,2926,1
7762,7516,2601,459,0,0,16,3,0,1,0,0,7278,0
4161,3516,2446,345,0,1,25,5,4588,0,1,1,7332,0
231,1469,933,219,0,1,22,0,0,1,1,0,7875,0
8104,7897,468,378,0,0,13,7,1448,1,1,0,2695,0
6708,6345,764,363,0,1,16,8,0,1,1,1,8041,0
4279,3647,2552,213,0,1,15,4,3765,0,0,0,6760,0
2917,2133,741,307,0,1,39,7,2974,1,1,1,8438,1
2992,2216,1615,419,0,0,33,6,0,1,0,1,4695,0
2317,1467,2473,239,0,0,18,3,814,0,1,1,7119,0
4847,4277,2638,143,0,0,5,6,352,0,0,1,3346,0
216,1302,1675,304,0,1,28,8,4871,0,1,0,1870,0
9213,9129,2698,193,0,0,22,5,5475,0,0,0,8923,0
9061,8960,2753,176,0,0,20,1,2146,1,1,1,471,0
8417,8244,909,239,0,0,8,6,0,1,1,0,4588,0
2263,1407,1089,366,0,0,31,3,0,1,0,0,3585,0
6840,6492,1234,172,0,1,12,8,5821,0,1,0,1263,0
893,8823,149,312,0,0,33,4,0,2,1,1,8699,1
3003,2230,2546,189,0,1,37,7,308,0,0,1,4198,0
324,2502,2112,343,0,1,12,4,0,1,1,0,454,0
2899,2114,346,195,0,0,17,8,0,1,1,0,8345,0
3658,2956,1230,308,0,0,25,4,5407,0,1,0,5503,1
8678,8533,1386,127,0,0,10,10,5588,0,0,0,5983,0
6673,6306,212,338,0,0,18,9,713,0,0,0,1206,0
6169,5747,1108,151,0,1,11,10,0,0,1,0,9064,0
9724,9696,2173,94,0,1,23,3,18,1,1,1,1549,0
1129,148,2492,278,0,0,17,8,0,0,1,1,7127,1
8856,8731,1763,383,0,0,8,6,0,1,1,1,8011,0
9097,8999,1046,337,0,1,25,8,0,1,1,0,6624,0
208,1213,1082,252,0,1,27,6,0,0,1,0,2396,1
2795,1997,1152,124,0,0,7,8,5361,0,0,1,6565,0
5106,4566,135,209,0,0,14,1,5326,0,1,0,7989,0
9011,8905,289,384,0,1,24,7,2821,1,0,1,4856,0
798,7767,2093,292,0,0,17,7,4712,1,1,1,6526,0
9105,9009,2658,267,0,1,13,6,7,0,0,1,7166,0
2244,1386,1675,124,0,0,48,7,0,1,1,1,3369,0
6642,6272,1007,198,0,0,19,7,3143,0,0,1,4969,0
1831,927,1899,241,0,0,18,8,0,1,1,1,7315,0
7995,7774,2838,317,0,0,49,1,0,1,0,1,6547,0
9279,9202,549,336,0,1,44,6,0,1,0,1,6561,0
198,1101,1322,110,0,1,39,2,0,1,1,1,7049,0
7928,7700,383,320,0,1,20,5,1914,0,1,0,2360,0
7076,6754,2352,351,0,0,7,5,2669,1,1,0,1686,0
9284,9207,1621,242,0,1,43,4,4143,0,0,1,7196,0
1097,111,2786,152,0,1,18,7,0,1,1,0,4244,0
548,4990,1459,117,0,1,31,8,1838,1,1,1,8614,0
4706,4121,571,459,0,1,25,5,4254,0,1,1,2258,0
6912,6572,1229,153,0,1,30,2,5321,2,1,1,234,1
3369,2636,2297,312,0,0,15,9,4737,0,1,1,8867,0
7583,7317,2007,291,0,1,8,9,0,1,1,0,4362,0
2532,1706,38,436,0,0,42,3,0,1,0,1,7775,0
4055,3398,1881,61,0,0,42,7,1773,0,1,1,2422,0
6885,6541,260,307,0,0,9,1,6028,0,1,1,6645,0
3437,2711,2106,309,0,0,14,4,0,0,0,0,9786,0
3880,3203,81,286,0,0,54,9,0,1,1,1,3008,0
7866,7631,1223,275,0,0,20,7,2235,0,1,1,9006,0
3401,2672,1887,200,0,0,15,5,1089,0,1,0,1391,0
6604,6230,1810,383,0,0,29,7,6019,0,0,1,7833,0
2572,1750,1715,320,0,1,40,10,5846,1,1,1,5896,0
7536,7265,686,306,0,0,24,1,0,0,1,0,1487,1
2126,1255,136,399,0,0,22,10,0,1,1,1,8336,0
3332,2595,1233,344,0,1,13,4,1579,0,0,0,8455,0
1092,106,230,324,0,1,23,5,5999,0,0,1,2958,1
9103,9007,2296,280,0,0,11,4,0,1,1,0,3220,0
3280,2537,2613,192,0,0,39,4,4800,0,0,1,2714,1
8186,7987,63,215,0,0,21,4,0,1,1,0,7206,1
2201,1339,2089,209,0,1,17,5,3484,1,1,0,256,0
1160,182,2657,122,0,1,17,9,0,0,1,0,8662,1
3952,3283,2161,203,0,0,16,8,3335,0,0,0,9702,0
9691,9659,1350,374,0,1,24,5,1911,1,1,1,9028,0
6247,5833,2570,287,0,0,28,1,0,1,0,0,8979,0
478,4212,1978,178,0,1,20,8,0,0,1,1,509,0
4309,3681,55,314,0,0,17,6,0,0,1,0,1918,1
2647,1833,566,70,0,1,33,10,1610,0,0,0,7552,1
7689,7435,2374,196,0,0,28,7,5730,0,0,0,8315,0
2589,1769,685,387,0,1,26,9,1965,0,1,0,2516,0
1033,41,1642,254,0,1,11,1,2528,1,0,1,5333,0
5819,5358,2760,155,0,1,11,6,0,0,1,1,9730,0
8470,8303,2882,271,0,1,8,0,0,1,0,1,8456,0
3928,3256,134,157,0,1,11,6,5521,0,0,1,4273,0
1425,476,1610,335,0,0,24,3,741,0,0,1,4162,0
5487,4988,416,372,0,1,17,10,0,0,1,1,6142,0
527,4757,1464,219,0,1,8,9,0,1,1,0,3645,0
4129,3481,1631,227,0,1,30,8,0,0,1,0,2215,1
722,6924,2000,278,0,1,5,1,0,1,0,0,8095,0
5120,4582,336,272,0,1,8,6,3334,0,1,0,6836,0
4722,4139,1598,257,0,1,14,0,0,0,0,1,991,0
220,1347,1138,335,0,0,13,10,1175,1,1,1,9912,0
1935,1042,131,132,0,1,21,4,0,1,1,0,8156,0
344,2724,2179,327,0,0,7,8,0,1,1,0,6095,0
9674,9640,1314,209,0,1,13,9,0,1,1,1,1225,0
9706,9676,1608,121,0,0,12,7,0,1,1,0,9366,0
9216,9132,732,333,0,1,12,2,0,1,1,1,7404,0
9154,9063,524,190,0,0,9,6,153,1,1,0,5232,0
5960,5514,1002,207,0,1,30,7,1666,0,1,0,6107,1
2391,1549,2659,459,0,1,13,4,0,1,1,0,1243,0
7181,6871,1510,345,0,0,24,8,1393,2,0,0,6734,1
4328,3701,1195,190,0,0,37,7,0,0,1,1,5675,0
8246,8054,1813,272,0,1,6,8,0,1,1,1,3661,0
1554,619,2555,237,0,1,16,5,4195,1,1,1,1486,0
4850,4281,1017,125,0,1,9,10,0,0,1,0,2405,1
9922,9916,1822,276,0,1,18,9,3225,0,1,0,8857,0
6853,6506,516,294,0,0,25,1,2717,0,1,1,6732,0
1964,1074,1464,409,0,0,22,6,6225,0,1,0,9932,1
901,8913,1252,252,0,1,18,8,4250,1,0,1,9110,0
3068,2301,2601,262,0,0,13,8,178,0,1,1,620,0
6237,5822,417,239,0,0,10,1,0,1,1,1,1888,0
5862,5405,2849,291,0,1,22,5,0,1,1,1,2291,0
296,2190,2601,323,0,0,13,5,2078,0,1,1,403,0
4385,3764,2658,260,0,1,17,3,5653,0,1,0,4107,0
2984,2207,1107,272,0,1,17,10,0,1,1,1,5281,0
27,2001,1908,180,0,1,26,10,0,1,0,0,6551,0
4407,3789,436,136,0,0,13,1,962,0,1,0,4570,0
5262,4739,1819,237,0,1,12,9,5752,0,1,1,1765,0
5841,5382,1674,285,0,0,31,1,0,0,1,0,8822,1
7021,6694,2200,281,0,1,10,5,4415,0,1,1,3841,0
3248,2501,2459,125,0,1,17,6,2397,0,1,0,1569,0
5667,5188,737,281,0,0,16,9,0,1,1,1,3451,0
3884,3207,466,318,0,1,13,7,0,1,1,1,8358,0
7663,7406,1097,199,0,1,21,10,0,1,1,1,294,0
295,2179,2657,382,0,1,7,3,2951,0,1,0,8500,0
3870,3192,796,239,0,1,22,9,0,1,1,1,6762,0
6952,6616,1054,268,0,0,19,1,3880,0,1,1,2309,0
648,6101,2531,47,0,0,18,5,0,1,1,0,7993,0
1370,415,1609,378,0,0,8,8,0,1,1,0,4256,0
6992,6660,422,166,0,0,21,8,4872,0,1,0,870,1
5532,5039,1233,329,0,1,15,10,0,1,1,1,2421,0
5708,5234,960,264,0,0,42,4,0,1,1,1,9272,0
4209,3570,1114,291,0,1,37,10,0,0,1,0,2996,1
434,3724,591,292,0,1,15,9,0,0,0,0,8497,0
4824,4252,103,336,0,1,17,6,2976,0,0,0,2407,0
3159,2403,826,443,0,1,5,5,2602,0,1,0,5556,0
1489,547,2085,218,0,0,21,9,3350,0,0,1,4190,0
1882,983,1192,440,0,1,12,3,0,1,0,1,6311,0
9267,9188,1768,357,0,1,14,6,4046,1,1,1,4030,0
7015,6687,932,181,0,0,12,7,0,0,0,1,4153,0
1612,684,2173,274,0,1,34,4,0,0,1,0,917,1
1375,420,1666,38,0,0,9,7,1401,1,1,1,5751,0
9224,9141,2043,288,0,1,21,0,5650,0,0,1,3330,0
3946,3276,922,120,0,0,13,6,3048,0,0,1,3429,0
626,5857,1464,36,0,1,11,1,3325,0,1,1,9674,0
1669,747,398,176,0,0,19,8,0,1,1,1,6024,0
9763,9739,2868,228,0,1,9,1,4035,0,1,0,3132,0
4032,3373,517,39,0,1,20,10,0,1,1,1,1151,0
7948,7722,966,314,0,1,7,4,1088,0,0,1,5358,0
84,8334,208,102,0,0,28,5,0,1,1,0,5010,0
9180,9092,1387,246,0,0,26,3,0,1,1,0,2808,0
2283,1429,1402,311,0,1,27,10,5221,0,1,1,3933,0
5834,5374,1689,402,0,1,14,3,0,1,1,0,5191,1
684,6501,2645,192,0,1,6,10,2902,0,0,0,9422,0
418,3546,1549,252,0,0,28,7,0,1,0,0,414,0
5228,4701,2101,360,0,1,11,2,3708,0,0,1,9740,0
2709,1903,1673,201,0,1,19,5,4791,0,0,0,4225,0
2357,1511,1476,201,0,0,20,5,0,1,1,0,6373,0
8059,7847,155,337,0,0,16,7,5805,1,1,1,906,0
9458,9400,1129,132,0,1,18,9,4179,1,1,0,3081,0
1506,566,2130,356,0,1,9,2,0,1,0,0,1697,0
7393,7106,2867,208,0,1,10,8,1595,0,0,0,6134,0
9891,9881,1246,289,0,1,31,2,0,1,1,0,4815,0
9751,9726,2880,290,0,1,41,5,1868,0,0,1,2265,0
2938,2156,1492,339,0,1,9,6,0,1,1,1,912,0
7517,7244,1746,195,0,1,40,8,3914,0,1,0,3488,1
1979,1091,778,253,0,1,15,9,0,1,1,1,3080,0
438,3768,884,409,0,0,20,3,4448,1,1,0,8202,0
4635,4042,1588,228,0,0,15,3,4427,1,1,1,8042,0
3573,2862,519,279,0,1,50,5,0,1,1,1,814,0
4817,4244,2179,249,0,1,10,8,0,1,1,1,1756,0
6435,6042,1981,309,0,1,8,5,1543,0,1,0,2368,0
2280,1426,2268,341,0,1,18,8,0,1,1,1,7792,0
5412,4906,1952,388,0,0,30,3,1224,0,0,0,9945,1
9223,9140,2661,152,0,0,49,0,2413,0,1,1,1952,0
2585,1764,2673,333,0,1,10,10,0,1,1,1,16,0
1332,373,1953,387,0,1,20,4,3554,1,1,1,1526,0
5282,4761,2071,431,0,1,14,9,1318,0,1,0,529,0
9131,9038,128,384,0,0,9,5,3938,0,1,0,258,0
8315,8131,2016,209,0,0,23,1,0,1,1,1,9499,0
9809,9791,2778,429,0,0,21,1,337,0,1,0,7836,1
1784,874,997,267,0,1,18,9,4547,0,1,1,9738,0
3182,2428,1607,278,0,0,25,1,4227,0,1,1,9796,0
494,4390,2797,282,0,0,20,3,4484,1,0,0,1974,1
7363,7073,2283,212,0,1,22,5,201,1,1,1,6573,0
2860,2070,1909,283,0,1,27,8,3381,0,1,0,6471,0
7929,7702,312,437,0,1,12,5,5180,1,0,0,3422,0
4041,3383,135,202,0,1,18,3,5110,1,1,0,8907,0
7178,6867,2298,293,0,1,20,6,371,1,1,1,5451,0
849,8335,1557,314,0,1,7,0,6211,0,0,1,7734,0
9454,9396,1558,336,0,1,34,5,0,1,1,1,1043,0
4301,3672,900,224,0,1,14,1,0,1,0,0,5620,0
3503,2785,984,152,0,1,17,6,3056,0,0,0,7885,0
4165,3520,1729,384,0,1,42,8,0,1,1,1,677,0
322,2480,1615,358,0,1,22,1,3190,0,1,0,4605,1
2031,1150,627,374,0,1,33,4,1917,0,1,1,877,0
8939,8824,1323,381,0,1,16,10,0,1,1,0,3928,0
1079,92,1551,273,0,1,14,2,549,0,1,1,713,0
9136,9043,216,204,0,1,2,5,6086,0,1,0,4318,0
9531,9482,2899,350,0,0,42,6,0,0,1,1,6579,0
6824,6474,2891,249,0,1,20,10,0,1,1,0,9367,0
1164,186,984,459,0,0,18,0,4347,0,1,1,7903,0
3261,2516,2549,223,0,1,33,4,0,1,1,1,7478,0
4687,4099,949,378,0,1,30,3,6132,1,0,1,5412,0
6103,5674,1304,264,0,1,10,2,0,1,0,1,1521,0
9645,9608,2061,304,0,0,13,6,456,0,0,0,9976,0
5336,4821,67,139,0,0,37,5,1684,0,0,1,1321,1
9511,9460,2880,347,0,1,15,5,5922,0,1,0,360,0
2999,2226,839,134,0,1,15,1,1017,0,0,1,4163,0
9024,8919,1468,249,0,0,29,7,5775,1,0,1,2132,1
1451,505,1736,160,0,0,20,2,0,1,1,1,5630,0
5267,4744,1558,193,0,1,8,5,0,1,1,0,2689,0
6131,5705,1429,295,0,1,42,10,0,2,1,1,8585,1
8261,8071,1541,279,0,1,20,8,0,1,1,1,8731,0
6414,6019,2661,227,0,0,3,3,2127,0,0,0,7612,0
8504,8341,20,233,0,1,24,4,3566,0,1,0,8419,1
3087,2322,1397,48,0,1,18,3,4371,1,1,1,1349,0
9563,9517,1642,312,0,1,10,10,0,1,0,1,5626,0
9869,9857,82,130,0,1,20,7,0,1,1,0,7253,0
588,5434,1108,135,0,1,18,1,0,0,1,0,3371,0
2670,1859,2097,207,0,0,46,10,0,0,0,1,1805,1
3589,2880,2778,55,0,0,33,5,368,0,0,0,8337,0
2170,1304,1044,163,0,1,22,5,0,0,0,1,3807,0
5620,5137,1047,162,0,1,13,7,0,1,0,0,1388,0
889,8779,179,151,0,0,25,9,3595,0,0,1,216,0
6489,6102,812,450,0,0,13,4,4298,1,1,1,1533,0
3322,2584,2178,243,0,0,23,9,5072,0,1,1,7966,0
8351,8171,383,194,0,0,12,7,0,1,1,1,2127,0
5361,4849,866,198,0,1,28,10,0,1,1,0,3913,0
9463,9406,2147,273,0,1,6,8,0,0,0,1,6389,0
7081,6760,1726,234,0,0,18,9,2512,1,0,0,5480,0
1654,730,558,55,0,1,14,9,0,1,0,0,1890,0
223,1380,2523,459,0,1,15,2,0,0,1,0,7103,1
8625,8475,1005,356,0,1,25,1,2571,0,0,1,104,1
6194,5774,1100,213,0,0,38,0,4994,0,0,1,1408,0
6680,6314,542,242,0,0,42,9,5095,0,1,1,178,0
6803,6451,460,177,0,0,26,8,0,1,0,0,7883,1
4913,4351,977,171,0,0,33,1,2049,0,1,1,8051,1
6786,6431,391,442,0,1,12,1,0,1,1,0,2362,0
4789,4213,2522,300,0,1,23,3,0,0,1,1,7560,1
1209,237,2488,459,0,0,14,8,0,1,0,0,3076,0
421,3580,2271,195,0,0,20,3,0,1,1,0,9280,0
2306,1455,1434,306,0,0,16,3,2199,0,1,0,8486,0
273,1935,1927,316,0,1,12,9,0,1,1,0,6248,0
6696,6331,275,176,0,0,30,4,0,0,1,0,7469,0
3188,2434,87,410,0,0,14,5,5226,0,1,1,6519,0
4808,4234,1896,252,0,0,15,0,3087,0,1,1,4714,0
1782,872,1144,163,0,0,17,7,1436,1,0,0,9760,1
9345,9275,1794,191,0,1,32,3,3783,0,1,1,966,0
904,8946,437,208,0,1,40,5,0,0,0,0,4227,1
5911,5460,189,361,0,1,15,5,0,1,1,1,6608,0
9297,9221,2368,346,0,1,12,9,4554,0,0,0,6186,0
2080,1204,168,330,0,0,37,4,4843,0,1,0,8083,1
3985,3319,1662,300,0,1,6,7,0,1,1,1,9594,0
6389,5991,491,214,0,0,12,10,2923,0,0,1,4790,0
7579,7313,2251,210,0,1,22,2,2324,0,0,0,4059,0
9245,9164,2571,290,0,0,23,0,1653,1,1,0,4195,0
8206,8010,2209,189,0,1,16,7,0,1,1,1,3339,0
3820,3137,2508,185,0,1,21,10,5578,0,0,0,5025,0
4454,3841,2125,224,0,1,18,7,0,0,1,1,5912,1
7159,6847,2020,134,0,0,41,7,4903,0,1,0,9061,1
8596,8442,2212,318,0,0,14,3,0,1,0,0,585,0
9589,9546,1864,241,0,1,53,4,5505,0,1,1,5960,0
2155,1287,2422,269,0,0,17,7,53,0,1,0,5081,0
6712,6350,1847,208,0,0,25,5,0,0,1,0,3893,0
4057,3400,563,119,0,0,8,7,2968,0,0,0,3323,0
3102,2340,511,249,0,0,11,4,0,1,1,0,5941,0
6978,6644,1932,180,0,0,29,8,0,1,0,0,716,0
755,7290,1955,412,0,1,13,10,4141,1,1,0,2333,0
2118,1246,2565,69,0,0,9,8,0,1,1,0,3122,1
6152,5728,650,117,0,0,46,3,0,0,1,1,7786,0
501,4469,1611,301,0,1,36,6,0,1,1,1,9355,0
1539,603,1220,167,0,1,20,9,1029,0,1,1,2962,0
6141,5716,2856,181,0,1,6,1,0,1,1,1,2896,0
1211,239,822,61,0,0,14,6,0,1,0,1,8589,0
9122,9028,2509,298,0,0,11,1,5292,1,1,1,1299,0
672,6368,2811,251,0,1,8,0,0,0,0,0,7033,0
8783,8650,2775,391,0,1,16,10,0,0,1,0,4612,1
6984,6651,1081,197,0,1,26,9,4032,0,1,0,7132,1
3590,2881,47,286,0,1,19,4,5710,0,0,1,1020,0
505,4513,2079,193,0,1,13,6,0,1,1,0,6149,0
7131,6816,2574,101,0,1,17,9,1696,0,0,0,9173,0
4807,4233,2576,220,0,1,10,3,0,1,0,0,5819,0
7303,7007,351,262,0,1,25,0,0,1,1,0,5972,0
7070,6748,1573,357,0,0,21,4,4150,0,0,1,9884,0
9319,9247,2019,138,0,0,9,1,0,1,1,1,6516,0
8737,8599,1710,243,0,1,16,4,3556,0,1,1,6725,0
312,2369,2338,251,0,1,20,4,0,1,0,0,3959,0
746,7190,1232,453,0,1,0,3,4247,0,0,0,2591,0
3569,2858,1851,304,0,0,32,9,0,0,1,0,1502,1
790,7679,778,307,0,1,18,3,5468,1,1,1,9629,0
5215,4687,2306,185,0,1,6,4,0,0,0,1,8767,1
2163,1296,396,214,0,1,17,7,0,1,1,1,6906,0
