,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5776,5309,1550,202,1,0,21,9,3890,0,1,0,5928,1
9045,8942,2346,375,1,1,9,6,2177,0,1,0,4305,1
6573,6195,2762,256,1,1,17,4,4749,0,1,1,6629,0
5179,4647,447,369,1,1,16,7,1724,1,1,1,7700,0
9758,9733,134,165,1,0,25,5,2150,0,1,1,8569,0
3598,2889,1112,329,1,0,19,9,4111,0,1,0,6944,0
7424,7141,2753,179,1,1,20,1,2252,0,1,0,2667,1
1823,918,1324,397,1,0,39,9,5969,0,1,1,4462,1
3342,2606,2073,321,1,1,35,7,2872,1,1,1,1851,0
6540,6159,2365,180,1,1,15,4,5151,0,1,0,5897,0
3356,2621,1828,296,1,1,23,2,2846,1,1,1,5429,0
7813,7573,2024,293,1,0,45,4,5429,0,1,0,8287,1
8073,7862,2123,386,1,0,16,6,6143,0,1,1,4028,0
7059,6736,1696,278,1,0,17,5,636,1,1,0,4150,0
4543,3940,1282,400,1,0,24,2,1078,1,0,1,2247,1
3741,3049,2593,347,1,0,11,10,3179,0,1,0,2364,1
2719,1914,2106,178,1,0,24,10,3624,0,1,0,6214,1
556,5079,1520,196,1,1,22,6,3130,1,1,0,3301,0
8925,8808,275,291,1,1,14,3,378,1,1,1,3567,0
2469,1636,1573,336,1,1,18,7,3278,0,1,1,743,1
3738,3045,2057,107,1,0,26,3,1668,1,1,1,9911,0
3930,3259,1808,231,1,0,34,10,949,0,1,1,3473,1
5233,4707,2453,340,1,0,31,5,5731,0,1,1,6283,1
5295,4775,1736,315,1,0,11,7,4693,0,1,0,3935,0
9730,9703,2422,195,1,1,20,3,3012,0,0,1,4928,0
1290,326,1414,262,1,1,13,10,3459,0,1,0,9078,0
1380,426,944,234,1,1,8,4,2552,0,1,0,1287,0
1933,1040,282,275,1,1,56,8,375,0,1,1,6956,0
4675,4086,2343,312,1,0,20,10,6325,0,1,0,8076,0
2466,1632,812,125,1,1,14,4,3567,1,0,0,671,0
1913,1018,2173,366,1,1,12,7,377,1,1,1,7919,0
2736,1932,2200,350,1,1,18,9,1371,1,1,0,3809,0
4805,4231,2549,260,1,1,23,1,5792,0,1,0,4123,0
9152,9061,2654,317,1,0,5,5,5141,0,1,0,231,0
8056,7843,2607,339,1,0,15,8,2544,0,1,0,2894,1
8623,8473,289,39,1,0,20,9,3979,0,1,0,9966,0
1165,187,1513,321,1,0,31,6,4049,1,0,0,5317,0
4435,3820,437,307,1,0,46,1,4467,0,1,0,9139,1
4361,3738,392,390,1,0,30,10,5493,0,1,0,1397,1
271,1913,237,342,1,1,16,4,24,2,1,0,7098,1
2032,1151,156,276,1,0,19,6,5889,2,1,0,4342,1
9664,9629,732,335,1,1,12,8,5929,0,1,0,2605,0
3241,2494,1126,230,1,0,13,9,28,0,1,1,9457,0
7564,7296,1750,207,1,1,20,1,103,0,1,1,8624,1
8230,8037,1704,367,1,1,14,5,4296,1,1,1,883,0
4278,3645,2179,368,1,1,12,5,121,0,0,0,9266,0
2983,2206,107,132,1,1,17,9,3164,0,1,1,4772,0
7138,6823,1390,39,1,0,48,7,2922,1,1,1,4044,1
7693,7439,347,379,1,0,28,6,3359,1,0,0,3612,0
614,5724,764,297,1,1,8,9,3626,0,1,1,4169,0
3042,2273,1659,444,1,0,11,2,2548,1,0,0,388,0
5085,4542,2094,156,1,1,31,9,1755,1,1,0,6970,1
3294,2552,1251,137,1,1,21,0,2296,0,0,1,5662,1
390,3235,1857,321,1,0,11,8,3682,0,1,1,9151,0
9858,9844,360,116,1,1,22,4,1628,0,1,0,9551,1
7124,6808,1476,205,1,1,16,5,6339,1,0,1,7063,0
9551,9504,1675,303,1,1,13,5,3376,1,1,0,5861,0
5319,4803,1709,254,1,1,7,1,4151,1,1,0,9612,0
2421,1583,1594,262,1,0,7,3,4177,2,1,1,5502,0
1750,837,2575,210,1,0,15,8,1150,1,1,1,2974,0
9544,9496,2675,257,1,0,19,8,3144,1,1,0,7588,0
7982,7760,1364,154,1,1,15,1,2703,1,0,1,447,0
3640,2937,595,247,1,0,21,0,1845,1,1,1,9745,0
329,2558,1470,273,1,1,8,8,1302,1,1,1,9752,0
3004,2231,567,205,1,1,29,6,3260,1,1,1,4122,0
8363,8184,28,166,1,1,39,1,1621,0,1,0,1835,1
6185,5764,2751,308,1,1,18,7,3677,0,1,1,6275,0
1639,714,2568,113,1,1,14,9,4493,1,0,1,3141,0
60,5668,1252,351,1,1,17,6,3011,0,0,0,9125,0
5136,4599,2345,326,1,0,46,2,6257,1,1,1,5632,0
2343,1496,997,315,1,1,20,6,4302,1,1,1,2016,0
2120,1249,87,227,1,0,36,5,1494,0,1,1,1902,1
6766,6409,403,247,1,0,15,6,2452,0,1,1,7543,1
1333,374,1953,148,1,0,20,9,5474,0,1,0,1761,0
8378,8200,187,223,1,0,19,7,6118,1,1,1,2223,1
8340,8159,2616,162,1,0,7,8,2386,1,1,0,5587,0
3067,2300,347,415,1,1,13,2,3153,0,1,0,5013,0
3028,2257,538,306,1,0,30,3,624,1,1,1,250,0
9653,9617,1645,136,1,1,40,4,3040,0,1,1,1480,0
2074,1197,2032,270,1,1,26,1,3315,0,1,0,4963,1
7141,6827,1763,364,1,0,20,1,5461,0,0,1,205,0
7184,6874,49,329,1,1,5,0,4716,1,1,1,260,0
5475,4975,2638,221,1,1,24,6,3373,0,1,1,6792,0
9229,9147,194,456,1,0,17,6,930,0,1,1,4648,0
7368,7078,1537,459,1,0,18,4,4463,0,1,0,4118,0
8428,8256,1996,157,1,0,18,3,697,1,1,1,2279,0
9094,8996,2646,204,1,0,14,0,5906,0,1,0,7015,0
3186,2432,2818,246,1,0,18,2,3601,1,1,1,9836,0
4223,3585,878,335,1,0,33,9,564,1,1,0,2310,1
2106,1233,1265,246,1,0,37,1,1919,0,1,0,8947,1
9659,9624,2639,430,1,1,24,4,5686,1,1,1,8007,0
4841,4271,2593,196,1,0,26,6,2123,1,1,1,6727,1
3594,2885,485,261,1,0,19,10,3570,0,1,0,3289,0
4242,3606,424,135,1,1,32,6,2004,0,0,1,3302,1
6150,5726,1642,241,1,1,23,9,2253,3,1,0,9676,1
943,9379,2386,284,1,0,11,9,1728,0,1,0,1893,0
4547,3944,1047,459,1,1,19,10,1846,0,0,1,5525,1
5207,4678,302,386,1,0,19,2,1753,1,1,1,8491,0
9009,8903,2554,360,1,1,36,10,4115,1,0,1,920,0
3300,2560,1148,286,1,1,10,0,3494,1,1,0,9300,1
832,8146,396,341,1,0,11,1,4028,0,1,1,2176,0
54,5001,2895,210,1,1,24,1,6269,0,1,0,6623,1
6305,5898,2559,335,1,0,15,8,6314,1,1,1,7514,0
8038,7823,1007,222,1,0,32,6,88,1,1,0,1407,0
6016,5577,2465,459,1,1,20,8,131,1,0,0,6824,0
4926,4365,2551,283,1,0,18,7,52,0,1,0,4563,0
9831,9815,1172,314,1,0,30,1,4133,1,1,1,9971,1
8477,8310,1154,165,1,1,24,0,1278,1,0,1,1436,1
2717,1911,2904,384,1,1,52,7,1591,1,1,1,8545,0
951,9468,437,398,1,1,15,9,3896,0,1,0,6828,0
4422,3806,1407,257,1,0,10,9,5800,0,1,1,2649,0
6704,6341,847,45,1,1,27,4,311,1,1,1,4642,1
9484,9429,306,422,1,1,12,1,1324,0,0,1,9198,0
3572,2861,900,306,1,1,13,4,685,1,0,1,1339,0
8070,7859,2819,400,1,1,13,1,2538,0,0,0,9829,0
8577,8421,2853,363,1,1,47,1,2965,0,1,1,1221,1
7973,7750,1807,201,1,1,13,8,2041,0,1,0,9215,0
536,4857,887,248,1,1,17,2,2349,1,1,0,7687,0
8393,8217,1351,378,1,1,42,10,3775,0,1,0,5127,1
7112,6795,398,279,1,0,17,3,5365,0,0,1,5472,0
5031,4483,2350,378,1,0,16,8,3031,0,1,1,8381,1
4021,3361,2856,381,1,0,30,7,679,0,1,0,4697,1
1854,952,1465,349,1,0,18,5,708,0,0,0,9712,1
1645,720,812,115,1,0,23,4,4926,0,1,0,6646,0
3876,3198,1005,174,1,1,13,3,5763,1,1,1,6865,0
793,7712,1878,352,1,0,16,1,2640,0,1,1,513,0
2891,2104,1942,222,1,0,12,6,2628,1,1,0,3911,0
6359,5958,1242,259,1,0,27,10,3945,2,1,0,2867,1
1120,138,2508,457,1,1,13,5,5783,1,1,0,5148,0
5567,5077,440,285,1,1,10,1,5100,1,1,1,1617,0
8135,7931,546,319,1,0,6,8,224,1,1,0,4061,0
4018,3357,1231,324,1,0,14,4,356,1,1,0,808,0
4033,3374,1084,241,1,1,30,7,2162,0,1,0,7988,1
2712,1906,336,174,1,0,14,10,5067,0,1,0,2440,0
2190,1326,2023,309,1,0,41,6,3066,0,1,0,2423,1
4670,4081,1046,246,1,1,23,3,3108,1,1,0,2274,0
7804,7563,677,293,1,1,41,10,1841,0,0,1,3223,0
7577,7310,2125,224,1,1,25,4,5654,0,1,1,2828,0
9064,8963,2824,130,1,0,31,3,2334,0,1,1,4599,0
235,1513,760,372,1,1,24,7,11,0,1,0,6265,1
2219,1359,755,240,1,0,16,7,2087,1,0,1,1605,0
6038,5601,2189,233,1,0,9,8,355,0,1,1,3731,0
260,1791,1269,341,1,1,24,10,681,1,1,1,8047,0
3744,3052,2541,256,1,1,19,4,1331,0,1,1,2789,1
1917,1022,161,37,1,0,22,4,2439,1,1,0,8452,1
9332,9261,406,319,1,0,44,10,3740,0,1,0,7099,1
224,1391,2198,280,1,1,27,7,6346,0,1,1,533,1
846,8301,130,323,1,1,3,7,5636,1,0,0,5932,0
8195,7997,2175,186,1,0,41,8,901,0,0,1,5026,0
5342,4828,2138,416,1,1,29,1,4523,0,1,1,8070,0
9111,9016,2592,242,1,1,22,6,5630,1,1,1,989,0
8434,8263,915,121,1,1,23,8,1833,0,0,1,6498,1
1605,676,2306,245,1,0,13,10,5412,1,1,1,8552,0
1733,818,728,223,1,1,14,8,6340,1,1,1,7239,0
6738,6378,534,182,1,1,17,10,2858,1,1,1,1125,0
6891,6548,847,363,1,0,30,8,3367,0,1,0,9649,1
5750,5281,2853,356,1,1,19,10,2941,2,1,0,9179,1
2797,1999,1087,261,1,1,9,3,4399,1,0,1,2594,0
1646,721,336,179,1,0,32,6,2446,0,1,0,4325,1
8150,7948,2523,369,1,1,11,6,267,1,0,1,9226,0
1276,310,1364,244,1,1,19,6,1064,0,1,0,9776,1
2593,1773,2658,301,1,1,35,8,3874,1,0,0,1118,0
2393,1551,682,459,1,1,10,5,3720,0,1,0,7781,1
523,4713,1248,305,1,1,14,9,80,0,1,1,903,0
6981,6648,1465,181,1,1,21,5,969,0,1,0,7136,1
5585,5097,2762,41,1,1,20,3,2932,1,1,1,8403,0
9360,9292,2719,161,1,1,21,3,2734,0,0,1,2779,0
4188,3545,1756,253,1,1,29,10,3083,1,1,0,2914,0
6031,5594,2459,349,1,0,22,3,1819,1,1,1,6119,0
6254,5841,93,187,1,1,19,1,2936,0,1,0,5509,0
4300,3671,1812,309,1,0,10,4,6354,1,0,0,2643,0
7941,7715,1729,201,1,1,15,3,4121,0,1,1,6482,0
3579,2869,2393,387,1,1,13,10,4662,1,1,0,5005,0
7043,6718,2296,204,1,1,16,3,5693,1,0,1,3128,0
4892,4327,2478,316,1,0,33,2,6264,0,0,0,8347,1
4854,4285,1885,315,1,1,5,3,5953,1,0,1,1555,0
5115,4576,313,142,1,0,31,1,157,2,1,0,8276,1
1331,372,532,458,1,1,19,8,3470,1,1,1,4047,0
7002,6673,1217,173,1,0,14,2,3239,1,1,0,3015,0
6941,6604,573,110,1,1,7,7,291,0,1,0,840,0
8017,7800,1878,68,1,1,32,6,738,0,1,0,3097,0
6241,5827,1119,384,1,0,15,1,1535,1,1,1,5879,0
4530,3926,1240,306,1,1,25,8,1233,1,1,0,7978,0
2814,2019,2125,346,1,0,22,3,4293,1,1,0,2778,0
4719,4136,469,175,1,0,17,1,1887,0,1,0,8102,1
7901,7671,667,237,1,0,10,4,3997,1,1,0,637,0
770,7457,2181,351,1,0,18,3,2489,1,0,0,7018,1
249,1669,1552,348,1,1,36,9,2185,0,1,0,1939,1
7239,6936,888,189,1,1,27,9,274,0,1,0,7028,1
4976,4420,2106,437,1,0,7,8,3513,0,1,0,947,0
5565,5075,417,292,1,1,17,6,3550,0,0,1,5899,0
716,6857,1028,163,1,0,19,5,4935,0,0,0,4555,0
7245,6942,425,311,1,0,18,3,393,1,1,1,7337,0
7190,6881,1186,206,1,1,34,9,5534,1,1,1,3388,0
384,3168,2059,314,1,1,26,4,440,0,1,0,9004,0
9448,9389,878,192,1,1,17,9,3830,1,1,0,6747,0
6970,6636,847,305,1,0,48,8,1571,1,1,1,4105,0
7409,7125,515,416,1,0,24,10,402,1,1,1,1716,0
8989,8879,1706,249,1,0,13,2,1508,0,1,0,3791,0
1838,934,398,0,1,1,21,0,765,1,0,0,1330,1
1581,649,837,54,1,0,16,8,2594,1,1,1,8338,0
2779,1980,332,342,1,1,20,10,891,1,0,1,5247,0
7891,7659,474,287,1,1,30,3,74,1,0,1,5172,0
3775,3086,1660,137,1,1,4,6,5958,1,0,1,9807,0
539,4891,2686,354,1,0,10,1,868,0,1,0,8480,1
2745,1942,747,264,1,1,34,10,3529,0,1,1,7123,0
9337,9266,2098,75,1,0,29,6,141,0,1,1,4641,1
7575,7308,1016,170,1,1,31,6,6023,0,1,1,5893,0
8662,8516,636,119,1,0,26,5,1890,0,1,0,6015,1
2703,1896,359,68,1,1,28,8,810,0,1,0,7157,1
8053,7840,1954,295,1,1,11,4,4691,0,1,0,8008,0
3584,2874,2598,115,1,1,10,9,4889,0,0,1,5779,0
3376,2643,1087,253,1,0,22,5,5286,1,1,1,899,1
5348,4834,388,156,1,1,23,4,3881,0,1,0,4168,1
928,9212,1594,129,1,1,43,9,2806,1,1,1,9454,0
6530,6148,355,120,1,0,57,10,421,0,0,1,338,0
4849,4280,697,100,1,1,52,7,3768,1,1,1,4346,0
4748,4167,329,146,1,0,19,8,4181,3,1,1,1009,1
2923,2140,1081,314,1,1,23,5,5159,1,1,1,2397,0
7419,7136,1093,357,1,0,22,4,256,1,0,0,6534,0
3141,2383,2880,319,1,0,6,3,813,1,0,0,3233,1
1324,364,1551,296,1,1,8,3,3421,0,1,1,3009,0
6172,5750,683,177,1,1,25,6,5679,3,1,1,439,1
1540,604,2047,139,1,1,5,1,3020,1,1,1,3623,0
2681,1871,2042,282,1,1,18,6,5181,1,0,0,5312,0
1191,216,1615,248,1,1,9,4,3864,0,0,1,9166,0
2539,1714,680,193,1,0,28,7,5668,1,1,0,1146,1
8010,7793,1946,76,1,1,33,2,1160,1,1,0,4324,1
5334,4819,2923,395,1,1,6,3,1631,1,1,1,1439,0
1062,73,2278,222,1,1,20,10,5057,0,1,0,8770,1
7651,7393,987,40,1,1,27,6,5533,1,0,0,6465,0
4491,3882,738,459,1,1,43,4,3356,0,1,1,9549,0
4980,4425,2094,237,1,1,20,2,1066,0,1,0,6948,1
9952,9949,569,333,1,1,19,7,2111,0,1,0,1049,0
395,3290,460,254,1,0,19,3,3014,1,0,1,3001,0
9822,9805,1242,417,1,1,21,4,2002,0,0,1,3957,0
9526,9476,470,251,1,1,0,6,883,1,0,1,42,0
5073,4529,646,253,1,1,16,10,1010,1,0,0,2331,0
1122,140,1237,307,1,1,38,1,979,1,0,0,9684,1
2786,1987,2282,120,1,0,22,10,2017,0,1,0,5474,1
2967,2188,667,188,1,0,21,6,1446,2,0,0,7650,1
7164,6852,1673,389,1,1,16,6,5989,1,1,0,4281,0
7668,7411,960,135,1,1,43,7,2810,1,1,1,6905,0
825,8068,438,73,1,1,15,9,4333,1,1,1,6480,0
3267,2522,2144,316,1,0,22,4,753,0,1,0,4940,0
4380,3759,2675,47,1,1,41,8,2251,0,1,0,7260,1
3913,3240,880,162,1,1,35,6,2337,0,1,0,3628,1
2427,1589,1336,407,1,0,31,6,2705,0,1,1,6163,1
851,8357,2761,276,1,0,30,1,6178,1,0,0,763,1
6303,5896,1133,397,1,0,31,5,3052,0,1,0,4676,1
5878,5422,1233,213,1,1,18,2,1068,0,1,1,1970,0
2839,2047,2732,167,1,0,14,1,635,0,1,1,8269,0
4611,4016,2888,164,1,1,30,4,3380,1,0,1,8805,0
9540,9492,2825,336,1,1,28,4,1217,3,1,0,1733,1
6617,6244,1429,287,1,0,36,1,1943,1,0,1,326,0
5949,5502,185,351,1,0,26,9,603,0,0,1,4085,1
8311,8127,686,164,1,1,24,7,540,0,1,1,6694,1
4465,3853,966,242,1,1,12,3,768,1,1,1,2237,0
7079,6758,884,204,1,1,12,10,2565,1,1,1,7621,0
7027,6700,2350,73,1,1,19,5,4099,0,0,0,2466,0
876,8634,1062,111,1,0,14,1,4542,0,0,1,1285,0
3854,3174,2017,296,1,1,15,10,2957,1,1,0,1232,0
7509,7236,80,154,1,1,19,10,6085,1,0,1,306,0
8173,7973,1839,366,1,1,13,1,2269,2,1,0,3499,0
7206,6899,2458,362,1,0,29,1,2598,0,1,0,5388,0
784,7612,230,356,1,1,40,8,1310,0,1,1,5009,1
4014,3353,834,250,1,0,33,3,1400,3,1,1,5907,1
7455,7175,1334,159,1,1,15,5,1490,0,0,1,2252,1
5442,4939,1480,222,1,0,25,2,1649,0,0,0,9733,1
6709,6347,337,459,1,0,48,0,2243,0,0,1,1067,1
9982,9982,1067,264,1,0,28,8,3025,0,1,0,859,1
9331,9260,2785,214,1,1,1,9,4389,0,1,1,485,0
699,6669,803,351,1,1,15,0,4655,0,1,1,457,0
9435,9375,1572,294,1,1,20,5,934,1,1,1,138,0
4642,4050,552,55,1,1,7,4,2967,0,1,0,4246,0
7683,7428,2104,269,1,1,8,5,1194,0,0,1,3450,0
5895,5441,1350,347,1,1,19,8,3303,1,1,0,5274,0
9146,9054,241,281,1,1,22,5,5741,1,1,0,4917,0
9981,9981,363,107,1,1,24,4,3917,0,1,1,7362,1
9719,9691,165,125,1,0,29,10,2362,0,0,0,2803,1
9492,9438,2317,341,1,0,30,5,211,0,1,0,1174,1
6944,6607,818,459,1,1,18,8,199,0,1,1,9289,0
8352,8172,633,196,1,0,31,8,4073,1,1,0,1875,1
1648,723,2018,307,1,0,22,9,3862,0,1,0,839,0
6197,5777,468,190,1,0,36,3,3950,0,1,0,4835,1
4499,3892,1995,145,1,0,26,5,1787,0,0,0,1750,0
3170,2415,505,459,1,0,17,3,5417,0,0,0,1503,1
7400,7115,1544,371,1,1,17,1,1415,0,0,1,4361,1
7158,6845,1736,43,1,1,37,9,732,1,1,0,9819,1
8815,8686,2569,246,1,1,25,1,2935,1,0,1,97,1
6694,6329,29,260,1,1,19,10,1155,0,0,1,4202,0
5759,5291,716,288,1,0,19,9,5289,1,0,1,4146,0
1734,819,1215,281,1,0,3,4,4377,1,1,1,3587,0
1986,1098,1605,454,1,0,23,3,5448,1,0,0,5529,0
9561,9515,659,287,1,1,18,7,1493,1,1,0,7347,0
7098,6778,1542,230,1,1,33,5,785,0,0,0,4319,1
2511,1683,711,288,1,0,16,8,1698,0,1,0,7569,0
1930,1037,2489,145,1,1,5,7,5903,1,1,0,1161,0
197,1090,2359,330,1,1,19,4,582,0,1,1,3256,0
2931,2149,2831,247,1,0,19,8,2028,1,1,0,3257,0
4218,3579,1460,198,1,0,1,10,5525,0,1,1,2427,1
4931,4371,1229,291,1,1,63,7,1798,0,1,1,7223,0
5535,5042,384,257,1,0,14,9,4142,2,1,0,5021,1
5791,5326,1054,418,1,0,24,7,5020,2,0,1,4577,1
3763,3073,218,262,1,0,19,4,2133,1,1,0,1953,1
3304,2564,374,210,1,1,17,9,5145,0,1,0,4291,0
1495,553,494,294,1,1,39,8,125,0,0,1,773,0
7994,7773,164,128,1,0,3,1,3900,2,1,1,3879,1
4413,3796,2706,224,1,1,21,6,1044,1,1,1,7293,0
1663,740,1022,309,1,0,22,5,3757,0,1,0,4965,1
4636,4043,422,228,1,0,13,3,4908,1,0,0,5641,0
1757,844,1450,132,1,0,21,1,3489,0,1,1,1056,1
5116,4577,2845,350,1,1,20,5,2338,0,1,0,7656,0
2790,1992,1946,149,1,1,21,5,2262,0,1,1,3411,0
7721,7471,2660,366,1,1,15,1,1803,0,1,0,6767,0
3840,3159,1901,348,1,1,40,1,825,0,0,1,3342,1
8110,7904,500,286,1,0,18,2,5085,0,1,0,6243,0
5056,4510,402,376,1,1,5,3,3207,0,0,1,5984,0
9762,9738,422,317,1,1,3,9,2822,1,1,0,7193,0
2454,1619,1228,287,1,0,33,1,3602,0,0,0,588,1
7215,6909,1829,157,1,1,14,3,6308,0,1,1,7507,0
3104,2342,1808,135,1,1,13,6,3588,0,1,0,1838,0
8392,8216,210,348,1,1,14,4,144,0,1,0,7972,1
3561,2849,642,308,1,0,13,2,2141,1,1,0,4941,0
5892,5438,2831,197,1,1,17,4,314,0,1,0,9708,0
391,3246,2065,361,1,1,20,4,4671,0,1,1,8388,0
2695,1886,2377,206,1,0,21,9,4294,2,1,0,6412,1
2568,1745,1839,221,1,0,29,7,2520,0,1,1,6933,1
8006,7788,1942,325,1,1,23,9,2169,1,1,1,2144,0
64,6112,1312,212,1,1,8,5,722,0,1,1,9597,0
2062,1184,2582,312,1,0,11,4,1802,0,0,1,9026,0
7208,6901,694,156,1,1,7,5,6242,1,1,1,7299,0
8684,8540,1587,422,1,1,9,7,892,0,1,0,6969,0
6331,5927,1165,238,1,1,17,9,972,0,1,1,9489,0
1016,22,2064,150,1,1,22,8,6078,1,1,0,7125,0
7629,7369,901,332,1,0,50,4,811,0,0,0,2372,1
3073,2307,992,140,1,0,14,0,751,1,1,1,3991,0
9555,9508,503,391,1,0,54,6,3766,0,1,0,5857,1
3890,3214,1750,279,1,0,15,10,5568,1,0,1,5424,0
1267,300,2070,446,1,1,20,3,2218,0,1,1,8839,0
2734,1930,2100,250,1,0,19,8,4995,1,0,1,6589,0
189,1002,2656,296,1,0,16,8,899,1,1,0,2736,0
7849,7613,1670,252,1,1,23,8,4054,0,1,1,7153,0
2558,1734,1996,336,1,0,12,9,1547,1,1,1,2135,0
8666,8520,259,296,1,1,17,1,2073,1,1,1,2735,0
6396,5998,1197,293,1,0,26,3,2802,1,0,1,7172,0
1184,208,2838,193,1,1,29,8,2554,0,1,0,9604,0
6420,6026,871,215,1,0,29,0,3024,1,0,1,7377,0
6949,6613,2878,375,1,1,19,3,6352,1,0,1,2697,0
1685,764,871,222,1,0,2,0,1405,0,0,0,776,1
7270,6970,2473,306,1,1,33,1,3718,0,1,1,7371,0
