,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9455,9397,2297,298,2,0,37,5,0,1,1,1,7657,0
8949,8835,2713,340,2,1,28,2,0,1,1,0,2975,0
6136,5710,2404,389,2,0,15,7,3592,0,1,1,3049,0
4263,3629,678,355,2,1,6,2,5083,0,0,1,7061,0
8041,7827,852,307,2,0,32,1,0,3,1,0,9342,1
5796,5331,1394,163,2,0,27,5,0,1,1,1,5166,0
8232,8039,2166,191,2,1,7,10,3723,1,1,0,7305,0
1301,339,840,252,2,1,16,4,5506,0,1,1,5619,0
2599,1781,1234,159,2,1,44,8,5416,0,0,1,7999,0
2573,1751,1643,298,2,1,22,3,0,1,1,1,3600,0
2679,1869,2107,129,2,0,17,5,1262,0,1,1,9452,0
7083,6762,2867,274,2,0,14,2,0,0,1,1,5679,0
2198,1334,464,82,2,1,30,9,0,1,1,0,8366,0
822,8035,2916,251,2,1,16,9,0,0,1,0,8413,0
8356,8176,1150,340,2,0,8,4,0,1,1,0,6514,0
5619,5136,1362,394,2,1,23,8,0,1,1,1,5487,0
2538,1712,1606,332,2,1,20,7,0,1,1,1,9701,0
3054,2286,1538,149,2,1,49,1,5714,0,0,1,7705,0
3310,2571,2373,115,2,1,32,4,0,1,1,0,1136,0
7643,7384,2250,331,2,0,14,5,0,1,1,1,783,0
1481,538,1748,201,2,1,20,9,0,1,1,0,4475,0
3335,2598,2568,190,2,0,13,7,0,1,1,0,4893,0
5083,4540,511,262,2,0,20,10,3813,0,1,0,1042,0
5490,4992,1056,264,2,0,60,3,0,1,0,1,4896,0
768,7434,1394,293,2,1,23,3,1600,1,0,0,1142,0
9500,9448,1997,348,2,0,9,9,6306,0,1,1,425,0
2482,1650,2482,176,2,1,22,5,1512,0,0,0,9543,0
2713,1907,2198,372,2,1,49,10,3756,0,0,1,9283,0
4757,4177,1055,352,2,0,18,9,5923,0,1,1,6276,0
9545,9497,1678,330,2,1,39,1,0,0,1,1,5300,0
6320,5915,2825,227,2,1,14,6,2778,0,0,1,3061,0
1990,1103,430,450,2,1,23,1,0,1,0,1,5144,0
4971,4415,427,290,2,1,12,3,2372,0,1,1,4483,0
8766,8631,2639,258,2,0,18,7,5643,0,0,0,5442,0
4212,3573,256,236,2,0,7,5,0,0,1,1,5217,0
2708,1901,2900,239,2,0,3,1,5610,0,1,1,1878,0
6514,6130,2200,172,2,1,8,8,0,1,0,0,7831,0
4662,4072,13,261,2,1,40,7,0,1,0,1,3871,0
9425,9364,2083,296,2,0,54,5,0,1,1,1,7192,0
2872,2083,422,48,2,1,34,4,6112,3,1,0,5478,1
3476,2754,1296,355,2,1,12,1,1000,0,0,0,980,1
1792,883,176,295,2,1,23,8,191,0,0,1,5251,0
5109,4570,0,319,2,0,10,7,0,0,1,0,7088,0
6024,5586,1226,307,2,1,9,7,2102,1,0,0,5963,0
8795,8663,2751,260,2,1,20,3,0,2,1,0,8142,1
5959,5513,468,328,2,0,15,8,0,1,1,0,5543,0
7147,6833,1851,333,2,1,18,1,0,1,1,0,7311,0
827,8090,1238,367,2,1,38,1,0,1,1,1,396,0
5779,5313,1455,293,2,1,22,3,5114,0,1,1,881,1
6898,6555,732,184,2,1,23,3,6,0,0,0,1496,0
94,9445,403,339,2,1,24,5,0,1,0,1,9208,0
4225,3587,2815,257,2,1,18,9,3669,1,1,1,1696,0
9388,9322,1892,288,2,1,21,6,0,1,1,1,1,0
9196,9109,2660,403,2,0,19,10,0,1,1,0,8200,0
6028,5590,2549,255,2,0,32,6,3411,1,1,1,2381,1
2243,1385,2125,365,2,1,20,7,1554,0,1,0,3855,1
5373,4862,1081,385,2,1,12,7,0,1,0,1,7970,0
8669,8524,343,149,2,1,21,3,0,1,1,0,8973,0
5408,4901,2088,291,2,0,36,0,5504,1,1,1,7395,0
8389,8213,2406,352,2,1,7,7,0,1,1,0,1677,0
1248,279,605,298,2,0,10,4,0,1,1,1,5107,0
5142,4606,312,328,2,0,30,6,0,1,0,0,8769,0
6943,6606,1624,328,2,1,22,5,2370,0,1,1,4214,0
2560,1737,1588,259,2,0,12,7,0,0,0,0,8198,1
5256,4732,2676,322,2,0,30,1,4319,0,0,0,3182,1
3530,2815,573,62,2,0,24,6,0,2,1,0,9038,1
1908,1012,1533,214,2,0,30,7,0,1,1,1,6626,0
9285,9208,1092,160,2,0,30,6,6075,0,0,0,9743,0
1342,384,127,261,2,1,53,5,0,0,1,1,1132,0
8512,8350,1382,221,2,1,21,6,4492,0,1,1,7714,0
5287,4766,343,244,2,0,20,1,0,1,1,0,9467,0
2060,1182,427,346,2,1,20,7,3633,1,1,0,5461,0
9955,9952,1366,323,2,1,11,5,0,1,1,1,6508,0
2026,1144,2316,60,2,0,5,10,0,1,0,1,7064,0
1828,923,2127,156,2,0,13,10,0,1,0,0,9962,0
4289,3658,451,340,2,0,19,1,2420,0,1,1,4496,0
8659,8513,2552,339,2,1,7,6,4418,0,1,1,7530,0
5,5556,537,254,2,1,26,9,1090,1,1,0,2813,1
2590,1770,2024,457,2,1,4,8,1677,0,1,1,4742,0
3517,2800,366,380,2,1,0,1,0,1,0,0,6702,0
6986,6653,1425,236,2,1,30,1,2724,0,1,0,8790,0
6767,6410,2167,217,2,1,30,8,5244,0,1,0,1452,0
1296,332,581,262,2,1,37,3,5113,0,0,1,7881,0
1976,1087,1973,207,2,0,20,7,0,1,0,0,4089,0
8152,7950,440,263,2,0,18,3,0,1,1,1,2636,0
7673,7417,2305,359,2,0,19,3,1095,0,0,0,9331,0
8172,7972,464,368,2,1,13,9,0,1,1,1,9956,0
6506,6121,564,194,2,0,38,1,2379,0,1,0,4792,1
918,9101,2030,393,2,1,17,4,0,1,0,0,8951,0
5126,4588,1547,263,2,0,36,6,0,1,0,1,7010,0
4621,4027,1551,176,2,1,25,3,1259,1,0,0,4133,0
5811,5349,144,146,2,0,20,7,3357,0,0,1,2703,0
4432,3817,1950,230,2,1,15,5,0,1,1,1,6637,0
2878,2089,1162,96,2,0,18,1,3258,0,1,0,5201,0
6677,6310,1334,251,2,1,8,9,3505,0,1,1,4688,0
3266,2521,532,146,2,1,12,1,230,0,1,1,9830,0
1887,988,933,222,2,1,16,9,1396,0,1,0,2225,0
7350,7059,1558,278,2,1,7,8,4144,1,1,0,1375,0
6269,5858,997,261,2,0,18,1,0,1,1,1,5140,0
5971,5526,241,414,2,1,19,6,0,1,1,0,5649,0
6327,5922,4,276,2,0,18,4,1756,1,1,1,4807,0
7648,7389,762,219,2,0,13,6,0,1,0,0,7961,0
4261,3627,2306,403,2,0,28,9,2865,0,1,1,6965,0
9987,9987,1666,215,2,1,12,9,4646,1,1,1,5048,0
6881,6537,183,240,2,1,11,4,0,1,1,1,5420,0
6996,6664,2129,232,2,0,32,3,5661,0,1,1,276,0
3374,2641,2456,344,2,1,37,3,233,0,0,1,3521,0
4363,3740,1733,243,2,0,17,2,0,0,1,0,9014,0
4544,3941,2259,282,2,1,21,9,3120,0,1,1,625,0
7140,6826,541,312,2,1,21,7,3963,0,0,0,4653,0
9487,9432,2695,459,2,0,14,6,0,0,1,1,6544,0
9853,9839,1007,328,2,1,19,2,3581,0,1,0,8889,0
4784,4207,808,273,2,0,35,8,4714,0,1,0,4789,1
3925,3253,2626,175,2,1,26,6,0,1,1,0,8113,0
8415,8242,1520,369,2,1,20,4,5843,0,0,1,8914,0
5124,4586,1805,330,2,0,28,8,3098,0,1,1,8196,0
2871,2082,1388,280,2,1,20,0,5921,1,1,0,6442,0
4804,4230,508,59,2,0,16,3,0,1,1,0,4183,0
255,1735,2868,375,2,1,23,0,0,1,0,1,6309,0
3324,2586,1734,417,2,1,29,9,3186,0,0,1,8519,0
5320,4804,241,134,2,1,18,4,5308,0,1,0,8155,0
4835,4264,1448,170,2,1,16,5,5587,1,1,1,6054,0
6819,6469,416,177,2,1,21,6,0,1,1,1,1669,0
5063,4518,1967,223,2,0,23,8,3670,1,0,0,2130,0
1353,396,938,235,2,1,11,8,0,1,1,0,7135,0
5645,5164,2845,326,2,0,24,6,4733,0,1,0,9965,1
6190,5770,2249,190,2,0,25,5,4486,0,0,1,15,0
4175,3531,180,350,2,1,25,0,0,1,1,1,6052,1
1852,950,59,307,2,1,20,2,6031,0,1,1,327,0
9854,9840,2344,290,2,0,19,7,1715,0,1,1,2617,0
823,8046,1571,341,2,0,51,10,3051,0,0,1,647,1
7576,7309,1264,285,2,1,9,5,0,0,0,1,481,0
1214,242,1803,188,2,1,15,7,0,0,1,0,9744,1
504,4502,933,152,2,0,23,5,0,0,0,0,5250,0
9086,8987,1980,256,2,0,11,3,0,1,1,0,4391,0
9878,9866,1669,337,2,0,25,9,2376,0,0,1,2203,0
6588,6211,876,148,2,1,10,6,0,1,1,0,7086,0
3486,2765,2714,223,2,0,7,2,5227,0,1,0,7682,0
9347,9277,2730,269,2,0,18,0,5562,0,1,1,4529,0
5541,5049,1902,196,2,1,33,4,5537,0,0,1,2752,0
9409,9347,1974,179,2,1,16,2,0,1,0,1,4632,0
5293,4773,711,213,2,0,23,2,0,1,1,1,3657,0
953,9490,325,303,2,1,21,0,537,0,1,1,144,0
6801,6449,2684,246,2,1,25,9,0,0,1,0,1226,1
6541,6160,1953,357,2,1,17,6,413,0,1,1,2829,0
5161,4627,2674,451,2,1,28,10,0,0,0,0,4035,0
3636,2932,86,272,2,1,13,5,252,1,0,1,6443,0
7266,6965,500,371,2,0,42,2,4459,0,1,0,6147,1
717,6868,459,310,2,0,24,6,0,1,0,0,5758,0
8082,7872,1351,381,2,1,18,4,951,0,1,1,4812,0
8787,8654,2656,298,2,1,55,1,666,0,0,1,3762,0
4968,4411,261,213,2,1,23,4,0,0,0,0,1032,0
5644,5163,1822,347,2,0,19,9,43,0,1,1,1631,0
3766,3076,641,193,2,1,18,5,5486,1,0,0,9042,0
7357,7066,344,224,2,0,11,8,3460,1,1,1,1504,0
5104,4564,1928,323,2,1,26,8,0,0,0,1,8263,0
2504,1675,1736,228,2,0,27,0,0,1,0,0,781,0
7587,7321,2129,203,2,0,20,8,6154,0,1,0,8713,0
412,3480,892,354,2,0,13,4,2011,0,1,1,2277,0
5745,5275,2011,238,2,1,14,4,0,1,1,1,3030,0
3974,3307,1825,370,2,1,9,9,0,1,1,0,7943,0
2082,1206,2524,420,2,1,21,8,0,1,1,1,4300,0
8945,8830,1228,151,2,1,17,3,4566,0,1,1,5666,0
5726,5254,2570,297,2,0,28,9,4087,0,1,0,5875,0
7723,7473,1250,300,2,1,17,7,0,1,0,1,4338,0
5536,5043,77,245,2,1,27,4,0,1,1,1,3303,0
8002,7784,271,199,2,1,19,1,0,1,0,0,1899,0
5387,4877,1403,278,2,1,4,2,0,1,1,0,4218,0
5732,5261,997,147,2,1,22,9,0,1,1,1,5829,0
2738,1934,2104,259,2,1,23,4,2411,2,0,0,784,1
1687,766,1523,459,2,1,19,5,3028,0,1,1,6041,0
8527,8366,1252,303,2,1,21,4,0,0,1,1,9778,0
7390,7103,2661,205,2,1,2,4,4710,0,1,0,214,0
6665,6297,1204,115,2,1,14,9,0,1,0,1,4594,0
5881,5426,2003,403,2,1,13,0,3544,1,0,1,4188,0
4452,3839,1452,421,2,0,31,9,5044,1,0,0,9516,1
7421,7138,847,243,2,0,18,1,0,0,1,1,2488,0
6484,6096,2373,328,2,1,26,3,0,1,1,0,5344,0
5188,4656,1605,272,2,1,12,5,0,2,1,0,95,0
2744,1941,2658,303,2,1,20,8,1752,0,1,0,771,0
7253,6951,1688,388,2,0,37,0,2764,0,1,0,5696,1
3506,2788,234,54,2,1,27,2,0,1,0,1,9487,0
3147,2389,654,361,2,1,26,7,5541,0,1,0,4378,0
580,5346,727,310,2,1,18,9,0,1,1,0,3826,0
4070,3415,1177,285,2,1,30,1,2636,1,0,1,2345,0
559,5113,2287,459,2,0,52,6,0,0,1,1,8328,0
5237,4711,1587,163,2,1,8,9,3794,0,1,1,4333,0
512,4591,995,344,2,1,16,6,0,1,0,0,8362,0
1081,94,453,70,2,0,17,9,0,0,1,0,1832,0
9666,9631,1626,367,2,1,17,6,0,1,1,0,9746,0
2838,2045,2878,459,2,0,18,3,4067,1,0,0,3839,0
8932,8816,2101,322,2,0,8,5,1873,1,1,0,2526,1
5177,4644,538,200,2,0,9,6,593,0,0,1,3456,1
635,5957,1330,305,2,0,33,6,0,1,1,0,7449,0
4,4445,1822,459,2,0,25,3,2113,0,1,1,8802,0
5691,5215,1268,353,2,1,26,6,1663,0,1,0,8993,0
2491,1660,244,221,2,0,8,5,0,1,1,1,4439,0
6457,6066,2658,224,2,1,33,7,5452,0,1,1,3824,0
1148,168,1232,222,2,1,16,4,0,0,1,1,6713,0
574,5279,1250,457,2,1,22,4,853,0,1,1,6122,0
5919,5469,1763,254,2,1,31,9,0,1,1,0,3435,0
2368,1523,915,166,2,1,30,2,0,1,1,1,4722,0
4780,4203,2041,320,2,1,18,9,0,1,1,0,7458,0
2950,2170,984,343,2,0,19,0,3965,0,1,1,7122,0
5986,5542,336,136,2,0,17,9,0,0,1,0,9906,1
537,4868,1609,295,2,1,16,10,0,1,1,0,1571,0
2806,2010,1051,201,2,1,20,0,0,0,1,0,8088,1
5801,5338,2587,193,2,0,32,1,0,0,0,1,2948,1
5596,5109,1260,206,2,1,17,10,0,2,0,1,8478,1
1686,765,2576,291,2,1,18,6,0,1,1,1,2700,0
8319,8136,1895,259,2,0,32,8,2477,0,0,0,6740,0
3327,2589,2617,411,2,1,22,6,0,1,1,1,4154,0
6102,5673,1550,251,2,0,18,7,0,1,1,1,9899,0
301,2247,1126,225,2,0,18,7,2688,0,0,0,3050,0
1060,71,1621,99,2,0,30,9,4074,0,1,0,4862,0
3444,2719,890,45,2,1,25,6,0,1,1,1,6396,0
2205,1343,925,118,2,1,20,3,0,0,0,0,3789,0
7339,7047,1839,108,2,0,24,0,3681,0,1,1,2744,1
7679,7424,1169,256,2,1,14,10,5418,0,1,1,1625,0
4893,4328,2587,373,2,1,11,6,0,1,1,0,8084,0
1693,773,2177,163,2,0,16,9,0,0,0,1,428,0
1045,54,2826,197,2,1,16,7,1701,1,1,0,9238,0
6015,5576,465,224,2,1,41,5,4091,0,1,1,613,0
4911,4349,2899,17,2,1,19,1,0,0,1,1,7129,1
4493,3884,1334,434,2,0,14,1,0,1,1,1,6787,0
956,9523,1329,416,2,0,25,0,0,1,0,1,9183,0
2961,2182,1518,225,2,1,13,8,5269,1,1,1,3542,0
98,9889,61,319,2,1,4,9,0,1,0,0,9979,0
4199,3559,1857,237,2,0,21,9,570,0,1,0,1001,0
5539,5047,2549,223,2,1,21,4,3912,0,0,0,7538,0
6295,5886,1250,144,2,0,32,1,3268,2,0,0,8281,1
1154,175,1260,147,2,1,21,3,1867,1,1,1,7659,0
2255,1398,1488,87,2,1,25,1,0,1,1,1,5415,0
3108,2346,515,169,2,0,10,1,0,1,1,1,1176,0
9797,9776,1129,236,2,1,22,2,0,1,1,1,5241,0
4061,3405,561,138,2,1,13,7,0,0,1,0,386,0
6616,6243,82,215,2,1,15,9,0,1,1,1,7933,0
8155,7953,115,408,2,1,20,3,0,1,1,1,7699,0
1802,895,2098,292,2,0,6,9,6273,0,1,0,4870,0
8338,8156,1844,211,2,0,24,1,3172,0,1,1,2233,0
2811,2016,136,304,2,0,16,10,0,1,1,1,8167,0
9339,9269,1779,274,2,1,11,1,4667,1,1,1,7959,0
6287,5877,1772,299,2,1,14,3,5251,0,0,1,2909,0
202,1147,1146,125,2,1,32,6,0,0,0,1,2604,1
6528,6145,1623,213,2,1,9,10,94,0,0,0,6090,0
9848,9833,492,228,2,0,20,2,1589,0,1,1,9237,0
8164,7963,85,290,2,1,20,3,6365,1,1,0,5729,0
698,6656,2510,355,2,1,18,3,0,1,1,1,3580,0
7554,7285,1999,315,2,1,12,7,5678,1,0,0,2120,1
1291,327,83,343,2,0,19,3,2547,0,0,0,6328,0
6776,6420,545,230,2,0,25,9,0,0,0,0,177,0
1306,344,852,432,2,0,28,4,5441,0,1,1,6007,1
7392,7105,1951,205,2,1,49,7,0,1,1,1,2158,0
5592,5105,1549,185,2,1,1,7,0,1,0,0,8426,0
3627,2922,2268,213,2,0,21,8,6270,0,1,1,7302,0
3157,2400,497,183,2,1,16,6,0,1,0,0,6001,0
6019,5581,2178,335,2,0,17,10,0,1,0,1,33,0
8755,8619,2601,316,2,0,34,8,0,0,1,0,587,1
1484,541,1353,459,2,0,11,1,0,1,1,1,5423,0
206,1191,1736,217,2,0,23,4,5773,0,0,0,5498,1
9062,8961,1753,329,2,1,46,4,4852,1,1,0,8846,1
6910,6570,376,120,2,0,22,1,0,0,1,1,4674,0
1028,35,1720,437,2,1,16,10,0,1,1,1,8966,0
8154,7952,439,6,2,1,24,7,5963,0,1,0,3810,1
8996,8886,87,224,2,1,14,6,3146,0,1,1,7563,0
3099,2337,2672,305,2,1,42,9,5726,0,1,1,5357,0
6184,5763,2899,384,2,1,30,5,4619,1,0,0,7187,1
4859,4291,2803,403,2,0,4,5,1152,0,1,1,463,0
9268,9189,543,205,2,1,11,3,0,1,1,1,3285,0
6863,6517,2453,173,2,0,6,7,3814,0,1,1,3014,0
7892,7660,850,257,2,0,13,6,0,1,1,1,7284,0
6439,6047,110,241,2,1,19,1,3126,0,1,0,7788,1
7869,7635,2864,260,2,0,27,9,6092,0,1,0,9141,1
9467,9410,1803,285,2,1,18,1,5489,0,1,0,788,0
995,9956,2549,219,2,1,11,10,0,2,0,1,9088,0
4297,3666,603,147,2,1,50,10,0,1,1,0,622,1
9692,9660,1306,183,2,1,34,8,1249,0,1,0,5316,0
3843,3162,59,392,2,1,20,1,0,2,1,1,8874,1
1021,28,984,94,2,1,14,7,150,1,1,1,5199,0
7555,7286,1407,340,2,1,23,4,0,1,1,0,96,0
8226,8032,2576,413,2,0,20,4,1999,0,1,0,8554,0
5486,4987,665,380,2,0,23,6,0,1,0,1,9603,0
6235,5820,306,283,2,1,18,3,0,1,1,1,4602,0
2612,1795,2676,159,2,1,16,4,0,1,0,0,1766,0
1899,1003,306,236,2,0,12,7,0,0,1,1,766,0
4658,4067,230,309,2,1,10,9,4215,0,0,0,5689,0
9274,9196,2776,169,2,0,15,10,0,0,0,1,4631,0
4555,3953,1464,297,2,0,17,7,0,0,1,0,5826,1
5051,4505,2314,313,2,1,18,9,2273,0,1,0,2888,0
2433,1596,1362,368,2,0,56,7,2417,0,1,1,7080,0
5578,5089,1895,296,2,0,32,6,0,1,1,0,608,0
466,4079,2032,459,2,0,14,10,0,1,1,1,4933,0
