,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6210,5793,2453,131,2,1,12,4,0,1,1,0,2565,0
9578,9533,1594,271,0,1,16,3,1440,1,0,1,7457,0
211,1247,2574,212,0,1,13,9,0,1,1,1,3862,0
2275,1420,505,159,0,0,30,7,0,1,1,1,5076,0
2328,1479,1775,315,2,1,11,3,0,1,1,1,4584,0
4950,4392,1583,237,1,0,27,7,4894,0,1,0,851,0
3319,2581,1744,39,0,1,17,1,1534,0,0,0,6055,0
9834,9818,2733,125,0,0,28,7,4984,0,0,1,3970,1
4607,4011,2762,262,0,1,33,4,0,0,1,0,3900,1
1438,490,1959,113,1,1,38,10,302,0,0,0,7505,1
467,4090,332,425,1,0,20,6,2581,2,1,0,8406,1
5466,4965,1469,459,1,1,14,4,3076,0,0,1,3299,0
3329,2592,2727,459,0,0,25,4,0,1,0,0,5780,0
5828,5367,2754,318,2,0,19,9,0,2,1,0,8398,0
8607,8455,1321,211,1,1,20,3,5147,1,0,0,2093,0
696,6634,781,54,2,1,44,1,5016,0,1,1,8656,1
7267,6966,855,116,1,1,13,10,918,0,1,0,2827,0
9144,9052,978,427,1,1,25,2,396,0,1,1,8792,0
8180,7981,1871,353,0,1,24,1,980,0,1,1,9039,0
9938,9933,1442,135,2,0,18,6,5838,0,0,0,7639,0
1314,353,764,284,0,1,36,3,0,0,1,0,2796,1
2301,1450,2006,285,0,0,43,9,0,1,1,1,1047,0
2039,1159,2429,188,1,0,46,7,3569,0,1,1,3559,0
7108,6790,398,415,2,0,19,3,3086,1,0,1,8584,0
3666,2965,2222,310,2,0,3,10,0,1,1,1,5877,0
914,9057,523,178,0,1,17,2,2029,0,1,1,5190,0
12,335,1369,85,0,0,16,2,0,1,1,0,5872,0
8583,8428,62,200,0,0,20,3,3392,0,0,1,1107,0
6427,6033,1154,355,0,1,19,3,0,1,1,0,2435,0
1536,599,2386,447,0,0,16,9,0,1,1,0,5949,0
736,7079,2305,425,2,1,49,7,3911,0,1,1,8446,0
8201,8005,1666,327,2,0,31,2,5471,0,0,1,673,0
8652,8505,1223,383,2,0,25,1,831,0,0,0,530,0
453,3935,1146,199,2,0,26,4,3196,0,1,0,7874,0
4345,3720,159,329,1,1,28,4,6173,0,1,1,1897,1
927,9201,2098,248,1,1,20,6,2532,0,1,1,2799,0
6291,5882,1880,172,2,1,6,8,0,1,0,0,3502,0
8281,8093,2173,176,2,1,22,9,4807,0,1,1,9751,0
8722,8583,2570,230,0,1,17,8,5680,0,1,0,2425,0
6473,6084,1549,407,0,1,4,9,0,1,1,0,452,0
37,3112,1594,413,2,1,15,8,5264,0,0,1,9924,0
5770,5303,1571,240,0,1,33,9,46,0,1,0,3965,0
2554,1730,1863,365,2,1,12,3,3563,0,0,0,8599,0
7632,7372,2461,345,0,1,25,5,4772,0,1,0,8431,0
9998,9999,2345,381,1,1,24,4,5224,1,1,0,9601,1
6620,6248,2831,341,0,1,18,6,0,1,1,0,3405,0
940,9346,2099,319,2,1,17,1,495,0,1,1,1591,0
7398,7111,30,62,1,0,22,1,907,0,1,1,1145,1
6128,5701,2345,428,0,1,17,1,0,1,0,1,6286,0
9829,9813,460,193,0,1,20,1,1230,0,0,1,4082,0
2680,1870,374,234,0,0,21,6,0,1,1,0,6220,0
4354,3730,1915,167,2,1,27,5,0,0,1,0,1804,0
3058,2290,2127,289,2,0,40,9,0,1,1,1,8075,0
7880,7647,2737,353,0,0,20,10,0,1,0,0,5597,0
738,7101,677,334,0,1,28,7,0,1,1,0,3423,0
538,4879,877,173,1,0,44,6,1186,2,0,1,4586,1
3325,2587,2588,136,0,0,14,8,0,1,1,1,6840,0
4239,3603,966,245,0,0,21,4,1485,0,1,0,4704,0
1400,449,2849,293,0,0,9,10,1853,1,0,1,2133,0
4046,3388,1237,259,0,1,19,10,0,1,1,0,4437,0
5137,4600,1270,307,0,0,33,7,3504,3,1,0,3170,1
4229,3592,1693,201,0,0,16,10,0,1,1,1,5571,0
4191,3549,2060,288,0,1,18,1,6182,0,1,0,4922,0
9142,9050,1679,103,0,0,17,10,1009,1,1,0,4657,0
5538,5045,392,326,1,0,10,10,5477,1,0,0,6651,0
2692,1883,2213,360,0,1,13,9,0,1,0,0,4184,0
5340,4826,249,289,2,1,24,0,0,0,1,0,2050,0
9917,9910,677,244,1,1,35,9,1372,0,0,1,1333,1
7670,7414,2821,185,0,0,11,6,664,0,1,1,1508,0
9173,9084,2596,282,2,1,25,9,2245,0,0,1,7749,1
1807,900,2607,427,0,0,31,3,0,0,0,1,5097,1
5111,4572,916,251,0,1,8,1,3109,1,0,1,979,0
3989,3324,991,275,0,1,12,8,771,0,0,1,3530,0
3455,2731,2005,451,0,1,11,9,0,1,1,1,1319,0
2907,2122,2880,148,0,0,4,0,58,1,1,1,6564,0
6651,6282,2394,209,0,1,28,2,6065,0,0,0,5456,0
8287,8099,514,334,0,0,18,1,1527,0,1,1,172,0
6244,5830,2538,279,2,0,2,5,0,1,1,0,1114,0
2697,1888,1549,332,0,1,30,8,0,1,1,1,2861,0
4016,3355,1807,89,0,1,22,7,3771,0,0,1,8821,0
4339,3714,1753,168,0,0,25,1,0,1,1,1,5348,0
4645,4053,1004,131,0,0,16,4,0,1,1,1,6581,0
7739,7491,2931,333,2,1,23,6,0,0,0,1,895,0
7091,6771,677,209,1,1,35,8,472,0,1,0,9653,1
4692,4105,517,211,2,1,12,10,1080,1,0,0,134,0
1739,825,888,324,0,1,5,8,3187,1,1,0,8032,0
5406,4899,832,125,0,0,29,7,737,0,0,0,1208,0
4588,3989,1773,31,0,1,23,7,3985,0,1,0,948,0
3125,2365,537,345,2,0,8,5,2950,0,1,1,3638,0
2157,1289,2701,353,0,0,26,4,0,1,1,1,4923,0
5333,4818,1238,326,2,1,15,1,6320,0,0,0,5222,0
8636,8487,2389,210,0,1,28,3,6361,0,1,1,6224,1
1825,920,2574,379,1,1,27,5,840,0,1,0,5865,1
4230,3593,586,279,0,0,23,2,0,2,1,0,8957,0
3487,2766,259,280,0,0,13,8,4834,0,0,1,171,0
9053,8951,2293,341,0,0,17,4,0,1,1,0,9476,0
9768,9744,1429,323,1,1,36,5,3105,1,0,1,7245,1
3647,2944,2065,338,0,1,49,3,5993,0,0,1,148,0
5902,5450,2645,303,0,1,22,10,0,1,1,0,6653,0
6385,5986,2931,215,1,0,14,1,476,1,0,1,7685,0
5638,5156,2523,338,0,0,20,8,0,1,0,0,6935,0
6423,6029,1839,261,2,1,23,9,1210,0,1,0,4918,0
7826,7587,678,257,1,0,33,3,1338,0,1,0,6682,1
7743,7495,468,386,1,1,17,8,1876,0,1,1,8634,0
3012,2240,1659,458,0,0,23,10,1244,0,1,0,196,0
7671,7415,2269,16,0,1,21,2,0,0,1,0,3373,1
9548,9500,1736,178,0,1,25,8,0,1,1,0,7316,0
9977,9976,1666,292,0,0,14,10,0,1,1,1,5799,0
3080,2315,432,77,2,1,10,4,0,1,1,0,3912,0
3520,2804,1803,163,0,0,25,2,0,1,1,0,2805,1
4978,4422,314,149,1,1,17,8,2317,0,0,1,9108,0
7619,7358,2615,156,0,0,14,3,0,1,1,0,1818,0
4347,3722,2224,224,1,1,6,9,663,1,0,0,4421,1
8440,8270,1007,272,2,0,15,9,6148,0,1,1,6462,0
1346,388,2842,252,0,1,12,6,6003,0,1,1,3635,0
7087,6766,2583,284,2,0,17,9,4084,0,0,1,6363,0
8947,8832,2760,310,0,0,25,3,4224,0,0,1,6491,0
5651,5171,909,130,1,0,43,0,2083,0,1,1,565,0
8081,7871,1689,178,1,1,12,7,502,0,0,1,6842,0
1791,882,689,311,2,0,17,9,3408,1,1,0,7431,0
7428,7145,2040,112,2,1,14,10,20,1,1,1,3209,0
9579,9535,479,430,1,1,27,0,2944,1,1,1,1802,0
9959,9957,1046,373,2,1,20,5,1074,0,1,0,9495,0
2270,1415,2661,147,0,0,20,9,5724,1,0,0,5995,1
9766,9742,2712,409,1,1,21,5,6048,0,1,0,2207,0
2955,2175,2142,186,0,0,28,1,0,0,1,1,3268,0
3443,2718,1847,206,2,0,28,5,0,1,1,0,7667,1
7735,7486,1551,152,1,1,23,7,3462,0,1,1,5085,1
833,8157,1432,243,1,1,19,4,903,1,1,1,3710,0
6498,6111,2769,222,0,0,9,6,2077,0,1,0,5486,0
2991,2215,1334,193,0,1,31,9,4538,0,1,0,791,0
7792,7549,2680,199,0,1,22,9,0,1,1,0,7917,0
2150,1282,2149,277,0,1,20,2,5655,0,0,1,6478,0
4022,3362,1437,289,1,1,26,0,2515,1,1,1,6262,0
7614,7352,2473,358,0,1,19,8,0,1,1,0,5560,0
6123,5696,925,74,2,0,15,7,0,1,1,1,9769,0
3338,2601,2098,297,2,0,6,4,0,1,1,1,139,0
4343,3718,52,158,1,1,36,6,5931,0,1,0,5867,1
4463,3851,1955,459,1,0,52,1,6162,2,1,0,7879,1
2375,1531,2658,424,2,0,21,7,0,0,1,1,9163,0
9043,8940,533,336,1,1,21,6,5403,1,0,0,4510,0
5570,5081,2089,178,1,1,17,3,725,2,1,0,566,1
8598,8444,2100,287,2,0,31,1,0,1,1,1,156,0
8503,8340,164,168,0,0,30,3,0,1,0,1,2138,0
8879,8757,527,418,0,1,25,3,0,1,1,1,1863,0
1886,987,1550,276,2,1,21,8,4423,0,1,1,6680,0
1197,222,1750,199,2,0,16,7,0,1,1,0,3934,0
6426,6032,2479,352,2,1,27,8,4149,0,1,0,1435,0
8910,8792,2856,266,1,0,30,6,3476,0,0,0,91,1
2935,2153,2030,296,2,1,17,9,65,1,1,0,5663,0
6341,5938,1489,416,1,0,22,1,2864,0,1,1,6961,0
1429,481,1605,210,0,0,8,9,5336,0,1,1,5736,0
6306,5899,1822,382,0,1,15,10,0,1,1,1,688,0
3649,2947,1022,206,0,1,23,5,3984,0,1,1,9553,0
1937,1044,2783,310,0,1,12,4,4123,1,1,0,6932,0
5171,4638,1971,146,0,1,21,3,0,1,1,1,2119,0
7763,7517,673,223,2,0,18,1,4844,0,1,1,8485,0
6392,5994,852,220,2,0,10,4,6121,1,1,0,4526,0
1153,174,894,364,1,0,27,8,2934,0,0,0,2463,1
6249,5836,651,314,0,0,30,0,0,1,0,0,2814,0
7036,6710,1138,149,1,1,19,4,2513,0,0,0,5185,0
4228,3590,2237,349,0,0,19,10,0,1,1,1,8479,0
4974,4418,2510,247,2,0,37,3,4092,0,0,1,538,1
6400,6004,591,285,2,0,12,6,0,1,0,0,4393,0
3639,2936,123,289,1,0,30,9,1205,0,1,0,2235,1
3971,3304,1573,294,2,1,22,8,5217,0,1,0,5466,0
9593,9550,1158,347,0,0,49,1,2562,0,0,1,5695,0
3375,2642,1847,386,0,0,40,5,0,0,1,1,7890,1
2486,1654,1446,292,2,0,18,8,0,1,1,0,296,0
6953,6617,1896,183,1,1,17,6,4323,0,1,1,2876,0
605,5624,1515,210,0,1,11,10,0,0,1,1,8888,0
7443,7162,697,243,0,0,6,3,5671,0,1,0,7945,0
5927,5477,985,186,1,0,25,4,2333,0,0,0,1418,1
2453,1618,2710,392,2,0,41,10,2174,0,1,1,6849,0
3608,2901,360,286,0,0,18,8,0,0,1,0,7022,0
1483,540,1700,459,0,1,18,1,294,1,0,1,8228,0
4518,3912,2665,459,2,0,11,8,0,1,1,0,5716,0
3037,2267,2349,302,0,1,3,1,0,1,1,1,6352,0
9351,9282,1026,327,1,1,45,8,1904,0,1,1,31,0
7691,7437,289,177,0,0,20,4,2738,0,0,1,1380,0
4115,3465,1177,189,0,0,5,6,1109,1,0,0,5314,0
1426,477,1500,200,0,0,21,5,3850,0,1,0,2774,0
496,4412,1459,231,0,0,14,7,4464,1,1,0,74,0
3352,2617,392,200,0,1,22,3,6374,1,1,1,9351,0
8793,8661,2215,146,1,1,48,9,241,1,1,1,1730,0
758,7323,2655,242,0,0,19,10,4104,0,1,0,8410,0
837,8201,438,295,1,0,38,6,922,0,1,1,8898,0
4326,3699,2627,323,2,1,9,4,0,2,1,1,1649,0
2127,1256,2751,319,1,1,16,10,2844,1,1,0,2661,0
1022,29,1660,156,0,0,30,1,4633,1,0,1,8265,0
8761,8626,2116,243,2,1,45,2,0,1,1,0,6114,1
5613,5129,534,213,0,0,14,8,2325,0,1,0,3215,0
5580,5092,2807,225,2,1,12,3,0,1,1,0,5485,0
1057,67,816,190,0,0,29,1,1881,0,0,0,4467,1
9541,9493,847,212,0,1,20,9,4942,0,1,1,5054,0
6855,6508,1572,231,0,1,23,3,2238,0,1,0,150,1
7348,7056,2849,57,2,1,7,3,0,1,0,0,9757,0
9044,8941,527,169,2,1,29,1,0,0,0,0,1636,1
2128,1257,2269,352,0,1,19,9,5092,1,0,1,357,0
2766,1965,1266,314,0,1,12,1,0,0,1,1,4525,0
2108,1235,1138,202,1,1,56,6,4258,1,1,1,8061,0
3616,2910,2614,407,0,0,42,7,6165,0,1,0,6184,1
1544,608,1971,129,2,1,25,8,0,1,1,1,6423,0
6913,6573,1460,173,0,0,18,8,4781,0,1,1,6978,1
1718,801,1648,257,2,1,14,9,0,0,1,0,1906,0
7434,7152,2892,247,2,1,17,1,0,1,1,0,3627,0
7364,7074,1819,280,0,0,16,6,4345,0,1,0,636,0
6234,5819,619,149,0,1,19,7,0,1,1,0,2373,0
724,6946,410,303,0,1,18,4,6209,0,1,1,982,0
6672,6305,900,436,2,0,17,0,0,1,0,1,4692,0
8028,7812,2777,372,2,1,19,9,0,1,1,1,9635,0
5491,4993,519,189,1,0,18,7,3582,1,1,1,3867,1
1127,145,314,158,1,0,27,4,3483,1,1,1,9818,0
2956,2176,1051,401,0,1,12,9,0,1,1,0,5520,0
5155,4620,2668,322,0,0,24,4,0,1,0,0,9012,0
4816,4243,386,209,0,1,11,9,0,1,0,1,6342,0
6201,5783,476,221,0,1,23,6,0,2,0,0,2879,0
6223,5807,212,303,0,1,14,0,5879,0,1,1,7739,0
8685,8541,1394,381,0,1,25,7,0,1,1,1,7608,0
7113,6796,289,342,0,0,6,4,4279,0,1,1,9810,0
5274,4752,2776,231,0,1,25,9,0,1,1,0,40,0
8535,8375,706,206,2,1,25,3,5590,0,0,1,7235,1
3043,2274,1871,245,0,0,20,1,0,0,1,0,6895,0
6911,6571,1931,314,1,0,36,4,2149,2,1,0,9799,1
149,558,1123,25,0,1,14,0,0,1,0,1,9309,0
7573,7306,54,90,2,0,19,9,0,1,1,0,6847,0
4205,3565,710,174,0,0,20,6,2209,0,1,1,3784,0
5492,4994,1039,321,0,1,17,8,2043,0,1,1,8268,0
2689,1880,1673,23,0,1,20,9,0,0,0,1,8718,1
4220,3582,1362,198,2,0,27,1,0,0,0,0,1466,1
9101,9005,390,206,2,1,20,7,1263,1,1,1,5803,0
841,8246,1,427,0,0,13,1,4706,0,0,0,4351,0
8136,7932,900,325,0,0,20,1,0,1,1,1,9981,0
6437,6044,850,232,0,0,19,5,3263,0,1,1,9672,0
9699,9669,1588,372,0,0,5,3,0,1,1,0,3026,0
6199,5781,2891,58,2,0,15,9,0,1,0,0,3155,0
2794,1996,2831,255,0,1,34,9,4948,0,0,0,4015,1
7625,7364,2751,207,1,1,1,4,3843,0,1,1,4090,0
8474,8307,2662,330,2,0,15,5,5166,0,1,1,248,0
7889,7657,2827,209,1,1,39,10,3140,1,1,1,219,0
6607,6233,1062,282,1,0,23,10,6277,0,1,0,2890,0
9194,9107,1696,222,0,1,22,8,2012,0,0,0,5158,0
8247,8055,2541,114,1,0,7,6,1133,1,1,1,1529,0
1392,439,2456,403,2,1,27,9,5722,1,1,0,944,0
1921,1027,2849,267,0,0,17,6,2184,0,0,0,3130,1
7018,6690,1123,414,1,1,32,10,2519,0,1,0,7921,1
3621,2916,2188,320,0,1,18,10,3074,0,1,1,6995,0
4848,4278,1438,244,0,1,24,1,3663,1,0,1,3579,0
2291,1438,1888,207,2,1,9,9,5819,1,1,0,562,0
2133,1263,2473,297,0,0,14,7,1898,0,1,0,4020,0
550,5013,2252,330,1,0,18,4,5030,1,1,0,6031,0
1740,826,386,304,0,0,24,8,1743,0,0,0,6964,0
5289,4769,2017,222,2,1,1,6,0,0,1,1,4262,0
1817,911,538,237,1,0,18,4,5848,0,1,0,7926,0
4698,4111,127,341,0,1,44,3,0,1,1,1,5822,0
5181,4649,24,270,2,0,17,6,2377,0,1,0,2403,0
3018,2246,2747,197,0,0,9,9,0,0,1,0,5548,0
17,890,1154,158,2,0,6,10,0,1,1,1,2495,0
1770,859,2827,334,2,0,18,5,1496,0,0,0,1758,1
1888,989,2178,38,0,1,42,8,0,1,1,1,3535,0
2152,1284,1138,354,0,0,37,10,797,0,0,1,7257,1
1642,717,347,235,2,1,44,4,0,0,1,1,8029,0
7846,7609,1125,166,0,0,9,4,5683,0,1,1,1302,0
4193,3551,1924,159,2,1,27,0,0,1,0,1,8323,0
9432,9372,538,67,1,0,10,3,4522,1,1,1,9787,0
8898,8777,396,459,0,1,22,7,2057,0,1,0,8067,0
533,4824,1660,152,2,1,17,2,4944,0,1,0,8670,0
132,369,576,296,0,1,20,10,1858,0,1,1,6388,0
7722,7472,1617,293,1,1,0,10,5810,0,0,1,7043,0
8458,8289,2742,459,0,0,53,5,0,1,1,1,443,0
964,9612,1769,292,1,0,25,5,1273,0,1,1,992,1
8719,8580,1323,300,0,0,26,7,2829,1,1,1,5395,0
6412,6017,1420,211,1,0,35,6,6252,0,0,1,6898,1
8285,8097,1905,218,0,1,7,2,0,0,0,1,597,0
7853,7617,1808,339,0,0,29,8,0,0,1,0,6260,1
1095,109,2857,301,0,1,11,5,0,0,1,0,8669,1
6929,6591,2803,237,1,1,21,1,1229,0,1,1,459,1
9254,9174,2088,295,0,1,14,7,0,1,1,1,4394,0
1561,627,1527,241,1,1,24,5,1583,1,1,1,5303,0
1670,748,1056,168,2,1,6,4,1178,0,1,0,9203,1
6087,5655,542,170,0,0,9,10,2933,0,1,0,2982,1
6669,6302,519,126,0,1,38,10,3385,0,0,0,6603,1
5933,5484,2576,178,0,1,23,5,1639,0,1,0,3498,1
8829,8702,2045,292,0,0,22,1,0,1,0,0,8612,0
7945,7719,1589,368,0,0,27,9,0,1,1,1,9961,0
3508,2790,2567,35,0,0,16,4,0,1,1,1,7820,0
2002,1118,1230,210,0,1,56,3,0,1,0,1,7259,0
5866,5409,72,344,0,0,35,9,1963,1,0,1,3901,1
168,768,2173,276,2,0,21,3,0,1,1,0,6661,1
2588,1767,270,350,0,1,14,6,0,0,1,1,8021,0
5905,5453,1394,120,0,0,12,6,0,1,1,0,2491,0
9529,9480,2422,117,0,0,23,6,0,1,1,1,9693,0
6384,5985,2104,138,0,0,13,8,0,1,1,1,4193,0
7824,7585,2587,282,0,0,26,9,2774,0,0,1,7578,0
9779,9757,89,124,2,1,22,2,1732,0,1,0,2160,0
4629,4036,1046,459,1,1,31,9,6282,0,1,0,1080,1
8560,8403,259,236,1,1,10,6,5131,0,1,1,1718,0
9291,9215,827,245,0,1,18,6,1422,1,1,1,679,0
6874,6529,1573,407,0,1,10,4,0,1,1,0,5703,0
6521,6138,1117,309,1,1,17,5,6088,1,1,0,5134,0
8979,8868,1037,123,0,1,17,4,1694,0,1,0,3,0
6647,6277,2571,322,0,0,19,9,0,0,1,1,3551,0
9825,9808,212,76,1,1,10,2,2179,0,1,0,6208,1
210,1236,2646,298,1,1,15,3,4278,1,1,0,3837,0
5278,4756,1362,119,1,1,13,0,1083,0,1,0,6245,1
1919,1025,2073,227,0,1,38,8,0,0,1,1,2392,1
718,6879,2028,83,0,1,27,2,0,1,0,0,4001,0
4868,4300,999,363,0,1,19,7,0,0,1,1,918,0
7834,7596,230,312,0,1,38,10,0,0,0,0,9184,1
1298,334,563,292,0,1,12,2,4925,0,0,0,8814,0
9193,9106,2384,206,0,0,8,9,3829,0,1,0,6754,0
4617,4022,1306,421,0,1,6,2,0,1,1,1,3160,0
3128,2368,1685,441,2,0,16,7,3125,1,0,1,2628,0
9795,9774,2893,115,0,1,25,3,0,1,1,0,347,0
3979,3313,2083,294,0,0,22,8,0,0,1,0,8449,1
9924,9918,2100,241,1,0,32,6,606,0,1,1,8298,1
8317,8133,2724,275,0,0,9,5,0,1,0,0,9360,0
4393,3773,1002,384,1,0,20,7,4637,1,0,0,2983,0
1287,322,878,307,2,0,21,10,4282,0,0,0,9448,0
4355,3731,407,266,0,0,21,5,5393,0,1,0,9863,0
7013,6685,1746,357,0,0,16,9,0,1,1,0,7372,0
3885,3208,862,251,1,0,38,7,238,1,1,0,2429,1
5749,5280,60,453,0,0,11,9,0,1,0,0,2677,0
9169,9080,1715,375,0,0,27,7,0,1,0,0,2668,0
2407,1567,479,317,1,0,25,0,1542,0,1,0,4533,1
2013,1130,697,314,1,1,17,5,2983,1,1,0,949,0
5153,4618,165,304,0,0,11,10,0,1,1,0,678,0
8551,8393,2593,116,2,1,14,8,0,1,1,0,8191,0
4376,3754,641,223,0,0,16,6,0,1,1,0,4747,0
8822,8694,515,152,0,1,46,5,0,1,1,1,2725,0
4273,3640,2061,171,0,1,57,6,5662,0,1,1,6595,0
5825,5364,1335,216,2,0,44,9,610,0,1,1,5724,1
6699,6336,1037,318,0,0,23,4,3839,1,1,0,8393,0
7243,6940,1264,243,0,1,59,6,0,1,1,1,3416,0
449,3891,608,387,2,0,29,7,2267,1,1,0,1395,0
2227,1367,2549,242,2,1,40,7,6255,0,1,1,1821,0
5756,5287,1362,254,1,1,10,8,1416,1,1,1,6325,0
810,7902,673,227,0,0,17,2,0,1,1,0,4477,0
4180,3537,1660,216,1,1,18,2,507,1,0,0,5447,0
9000,8893,636,225,0,1,19,10,0,0,1,0,664,0
5438,4934,2571,288,0,1,16,8,4229,0,1,0,1246,0
7533,7262,777,239,1,0,33,0,657,2,0,0,9332,1
6369,5969,422,255,0,0,20,3,0,1,0,0,4380,0
8416,8243,1601,137,1,1,14,3,6316,0,0,1,653,0
1477,533,343,385,0,1,19,3,0,0,0,1,8912,0
1790,881,915,306,1,0,56,4,617,1,1,1,3582,0
2008,1124,1567,248,0,1,25,7,6350,1,1,0,4828,0
682,6479,13,260,1,0,23,5,2771,0,0,1,2882,0
2816,2021,2696,292,0,1,7,5,0,1,1,0,2952,0
9431,9371,690,132,2,0,6,6,4528,0,0,1,3072,0
3774,3085,884,459,0,1,43,1,0,0,1,0,7341,1
6495,6108,1746,226,1,0,21,6,5519,2,1,0,8835,1
8878,8755,1233,254,1,1,29,10,3919,0,1,0,1240,1
7361,7071,2888,301,0,0,18,5,0,0,1,0,4748,1
8366,8187,2684,246,0,1,23,3,0,1,0,1,158,0
7474,7196,1608,313,0,1,32,5,4368,0,1,0,1168,1
46,4112,1689,438,1,0,9,10,953,0,1,1,1111,1
30,2335,133,200,2,0,21,4,0,2,1,0,2280,1
8250,8059,2748,459,0,0,17,10,0,1,0,0,5816,0
6935,6597,1759,279,0,1,15,1,0,1,1,1,9233,0
1468,523,2084,300,0,1,34,4,0,0,1,0,4204,1
1665,742,2524,358,0,1,24,1,2493,1,0,1,2457,0
1416,466,2897,194,2,0,15,9,0,1,1,0,811,0
6480,6092,2659,288,0,0,6,7,1188,1,0,1,2018,0
4852,4283,440,296,2,1,17,4,0,1,1,1,4229,0
2470,1637,958,298,2,0,13,4,3229,0,0,1,1162,0
4373,3751,1673,155,2,0,27,3,0,0,0,0,5406,1
8524,8363,2775,320,0,0,16,7,0,1,1,1,4170,0
429,3669,306,177,1,1,22,1,6333,0,0,0,1951,1
5244,4719,847,281,2,1,25,6,0,1,1,1,8002,0
2119,1248,2816,299,0,1,11,6,0,1,1,0,514,0
385,3179,259,169,0,0,48,10,0,0,1,1,3295,0
1945,1053,2031,343,0,1,4,6,2523,0,0,0,1245,1
4224,3586,2333,376,2,1,29,3,0,0,1,0,7069,1
473,4157,852,394,0,1,10,9,0,1,1,0,8695,0
2129,1259,1965,311,0,1,16,5,4,0,1,0,570,0
6556,6176,1177,449,1,0,33,1,5685,0,0,1,6453,1
6998,6666,175,275,2,0,29,6,0,0,0,0,3688,1
1055,65,1483,154,2,0,56,4,0,1,1,1,3400,0
3274,2530,2173,238,0,0,13,7,0,0,1,1,3584,1
4961,4404,427,298,1,1,27,0,2532,1,1,0,2870,0
5363,4851,2167,380,2,1,33,6,2927,2,1,1,2944,1
5816,5354,14,156,0,1,25,1,5901,0,0,1,8883,0
811,7913,49,290,2,1,47,8,2871,1,0,1,4992,0
4573,3973,2,254,0,0,6,4,4812,0,1,1,931,0
6137,5711,1761,261,0,0,33,4,0,0,1,0,4104,1
2388,1545,1751,371,1,1,16,5,5729,1,1,0,8225,1
9648,9611,454,217,1,0,22,8,6113,0,0,0,3391,0
6225,5809,2825,207,1,1,14,10,1976,1,1,0,5479,0
111,136,2322,147,1,1,21,8,615,1,1,0,5925,0
8909,8791,2220,279,2,0,11,10,0,1,1,0,5935,0
1745,831,2654,138,0,1,12,3,1308,0,1,0,8590,0
7851,7615,1510,367,1,1,50,7,994,0,1,0,6404,1
1452,506,1715,296,0,0,17,4,6348,0,1,1,3948,1
319,2447,2134,38,0,1,6,5,6080,0,1,0,6955,0
8593,8439,70,219,1,1,18,8,1241,0,0,1,6766,0
3333,2596,2867,228,1,0,23,6,5907,0,1,0,6540,0
1922,1028,1233,234,0,1,18,10,665,2,1,0,1911,1
5865,5408,1617,272,0,1,21,5,0,0,1,0,8675,0
9528,9478,1551,348,0,1,16,10,0,0,1,0,7773,0
3685,2986,850,304,2,0,21,6,0,1,0,0,175,0
4275,3642,1250,145,0,1,14,8,4612,1,1,0,5671,0
4889,4324,2142,300,1,0,23,9,719,2,1,1,2756,1
5225,4698,520,224,0,1,48,8,0,1,1,1,8548,0
7472,7194,2883,57,0,0,18,7,5544,1,1,0,8974,0
3605,2898,1361,197,1,0,16,2,2458,0,1,0,3012,0
1052,62,1674,216,1,1,20,4,6247,0,1,0,4223,0
4156,3510,605,214,1,0,25,9,2094,1,1,0,5747,0
9676,9642,502,194,0,0,16,1,0,0,1,1,8598,0
99,2,852,22,0,1,16,10,0,1,0,0,8048,0
7508,7234,2017,175,1,1,36,5,1509,1,1,1,4027,0
1456,510,2015,248,2,1,10,9,0,1,1,0,1520,0
7688,7433,2549,322,1,1,27,5,2590,0,1,0,8518,1
4004,3342,978,139,2,0,23,5,0,1,0,1,2690,0
6866,6520,1033,284,2,1,14,9,4760,0,1,1,7324,0
4509,3903,1468,181,1,0,17,1,3247,0,1,0,4752,0
3299,2559,915,434,0,1,16,10,0,1,1,1,6187,0
3799,3114,516,67,2,0,17,6,4395,0,1,0,1996,0
4281,3649,2775,163,2,0,23,5,960,0,0,1,6426,0
9051,8949,866,280,1,0,13,7,437,1,1,0,2573,0
6462,6072,2661,76,0,1,39,1,0,1,1,1,822,0
7912,7683,351,251,0,1,17,3,2750,0,0,1,1262,0
1414,464,2446,94,1,0,12,6,4126,0,1,1,2324,0
540,4902,686,442,0,1,19,9,3884,1,1,1,2039,0
5815,5353,2520,411,1,0,23,5,5822,1,0,1,3827,0
8199,8003,633,419,0,1,14,10,1683,1,0,1,8789,0
3680,2981,794,459,2,1,4,4,0,0,1,1,2511,0
754,7279,134,447,2,0,21,6,4402,1,1,0,2411,0
4196,3554,2660,234,2,0,39,8,0,0,0,0,9099,1
2650,1837,439,196,0,1,15,6,10,0,1,0,6306,0
4522,3917,2904,238,2,1,21,6,0,1,0,0,955,0
9519,9469,1541,219,0,0,9,3,0,1,1,0,2562,0
3118,2357,1715,60,0,1,15,7,0,1,1,0,4717,0
3728,3034,182,284,2,1,48,6,1261,1,1,1,1817,0
3886,3209,2601,319,1,1,16,9,3714,1,0,1,3117,0
7107,6789,2001,320,1,0,27,1,6206,1,1,0,7210,0
8068,7856,2373,228,1,1,11,5,6307,0,0,1,1793,0
